TAZ	XCOORD	YCOORD	AREA	HH10	EMP_ARG	EMP_MANU	EMP_TRANS	EMP_RET	EMP_OFFICE	EMP10
3799894.00000000000	1703020.36451000000	640294.78916800000	5969568.19511000000	137.00000000000	0.00000000000	0.00000000000	3.98000000000	0.00000000000	23.42000000000	27.40000000000
3799891.00000000000	1705896.32564000000	641622.08789500000	2016230.16133000000	29.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
3799936.00000000000	1700317.70451000000	633858.17061600000	37956851.83500000000	659.00000000000	2.04000000000	4.00000000000	5.98000000000	298.06000000000	261.88000000000	571.96000000000
3799902.00000000000	1711374.72474000000	647522.20158600000	12333454.69440000000	278.00000000000	3.75000000000	0.00000000000	3.43000000000	2.96000000000	54.43000000000	64.57000000000
3799971.00000000000	1716113.41247000000	640867.55360500000	5926007.50146000000	107.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	15.79000000000	15.79000000000
3799968.00000000000	1714041.78588000000	646628.52878700000	9595944.15520000000	158.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	146.68000000000	146.68000000000
3799977.00000000000	1713480.07107000000	644410.71285100000	6860392.91527000000	342.00000000000	7.50000000000	6.55000000000	6.97000000000	133.17000000000	431.65000000000	585.84000000000
3799972.00000000000	1717008.54629000000	642633.25419000000	4385032.11597000000	87.00000000000	0.00000000000	0.00000000000	0.00000000000	1.97000000000	17.96000000000	19.93000000000
3799937.00000000000	1696079.37787000000	632729.25424000000	8446726.66500000000	469.00000000000	0.00000000000	0.00000000000	0.00000000000	122.31000000000	181.57000000000	303.88000000000
3799942.00000000000	1692005.98107000000	628917.34145000000	25241967.13310000000	715.00000000000	18.75000000000	16.37000000000	35.86000000000	42.43000000000	64.38000000000	177.79000000000
3799938.00000000000	1694294.11000000000	631638.61344200000	4306679.32070000000	212.00000000000	0.00000000000	0.00000000000	0.00000000000	0.99000000000	18.78000000000	19.77000000000
3799939.00000000000	1693986.82186000000	633177.41534300000	2514518.44359000000	144.00000000000	0.00000000000	1.64000000000	0.00000000000	0.99000000000	9.25000000000	11.88000000000
3799960.00000000000	1693270.77377000000	634258.03366300000	2669502.66434000000	373.00000000000	0.00000000000	0.00000000000	0.00000000000	23.68000000000	32.81000000000	56.49000000000
3799931.00000000000	1690767.21825000000	636509.32792400000	5967937.86921000000	331.00000000000	36.22000000000	0.00000000000	3.43000000000	5.92000000000	247.67000000000	293.24000000000
3799929.00000000000	1690447.15628000000	638272.34341000000	2120744.18370000000	106.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	2.99000000000	2.99000000000
3799883.00000000000	1714775.54664000000	651402.91790000000	5296543.86635000000	28.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
3799964.00000000000	1714822.03827000000	648804.67364000000	2521505.83797000000	47.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	5.99000000000	5.99000000000
3799969.00000000000	1716999.70048000000	645027.45743800000	11831706.15360000000	169.00000000000	0.00000000000	0.00000000000	4.98000000000	0.99000000000	13.47000000000	19.44000000000
3799848.00000000000	1719675.05914000000	643399.41614300000	7389891.47363000000	119.00000000000	6.24000000000	0.00000000000	0.00000000000	0.00000000000	211.05000000000	217.29000000000
3799849.00000000000	1721986.28331000000	643254.86329900000	9992587.15407000000	299.00000000000	3.75000000000	0.00000000000	3.98000000000	2.96000000000	26.54000000000	37.23000000000
3799850.00000000000	1724251.61954000000	643053.26191300000	6730154.47519000000	901.00000000000	82.56000000000	0.00000000000	6.97000000000	5.92000000000	1076.41000000000	1171.86000000000
3799966.00000000000	1715397.20551000000	650003.44509500000	2523262.64331000000	25.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	6.26000000000	6.26000000000
3799965.00000000000	1717327.02551000000	648629.04092900000	13264449.02820000000	195.00000000000	7.50000000000	0.00000000000	0.00000000000	2.96000000000	278.11000000000	288.57000000000
3799843.00000000000	1720108.58964000000	646557.19506000000	4156011.20901000000	140.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	4.76000000000	4.76000000000
3799842.00000000000	1722082.91833000000	646248.02220600000	5504298.71614000000	168.00000000000	6.24000000000	0.00000000000	0.00000000000	1.97000000000	131.04000000000	139.25000000000
3799959.00000000000	1689128.37355000000	632197.84245900000	5869098.29068000000	587.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	8.98000000000	8.98000000000
3799940.00000000000	1692247.79748000000	631752.56350400000	2654301.76410000000	129.00000000000	8.74000000000	0.00000000000	1.00000000000	9.87000000000	51.71000000000	71.32000000000
3799962.00000000000	1691256.87647000000	632534.42989900000	2611477.59232000000	185.00000000000	0.00000000000	0.00000000000	1.00000000000	0.00000000000	12.79000000000	13.79000000000
3799961.00000000000	1691338.66847000000	634086.81886500000	4012231.54261000000	480.00000000000	3.75000000000	0.00000000000	0.00000000000	0.00000000000	109.42000000000	113.17000000000
3799963.00000000000	1689669.72889000000	634542.52391000000	3915659.57089000000	531.00000000000	5.00000000000	0.00000000000	0.00000000000	0.00000000000	85.15000000000	90.15000000000
3799210.00000000000	1751814.92871000000	679776.02233200000	2279294.53929000000	149.00000000000	1.25000000000	0.00000000000	0.00000000000	0.99000000000	18.78000000000	21.02000000000
3799213.00000000000	1751183.75290000000	681131.56278800000	2966421.48869000000	167.00000000000	0.00000000000	0.00000000000	1.00000000000	153.87000000000	13.34000000000	168.21000000000
3799185.00000000000	1753121.92867000000	682738.17916200000	6254955.71451000000	285.00000000000	3.75000000000	0.00000000000	2.99000000000	71.00000000000	95.14000000000	172.88000000000
3799182.00000000000	1753821.41944000000	684479.13938100000	4942011.59944000000	264.00000000000	0.00000000000	8.09000000000	0.00000000000	197.44000000000	47.26000000000	252.79000000000
3799761.00000000000	1735090.65028000000	655626.23525000000	1123516.58888000000	295.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	159.13000000000	159.13000000000
3799681.00000000000	1734971.94879000000	656715.65907000000	1095743.62148000000	87.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	5.99000000000	5.99000000000
3799689.00000000000	1733861.69383000000	656399.17455600000	1976804.72028000000	155.00000000000	0.00000000000	0.00000000000	0.00000000000	27.62000000000	1061.23000000000	1088.85000000000
3799682.00000000000	1734885.78428000000	657943.68869900000	2788130.42316000000	197.00000000000	0.00000000000	0.00000000000	0.00000000000	21.69000000000	218.51000000000	240.20000000000
3799675.00000000000	1736038.37288000000	656625.10866200000	915006.27867600000	184.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	32.25000000000	32.25000000000
3799762.00000000000	1734407.97443000000	655012.11791700000	1455125.13453000000	132.00000000000	0.00000000000	0.00000000000	0.00000000000	4.93000000000	5.99000000000	10.92000000000
3799730.00000000000	1733291.54526000000	655421.86893100000	653615.33398200000	147.00000000000	0.00000000000	0.00000000000	8.18000000000	125.28000000000	10.07000000000	143.53000000000
3799690.00000000000	1732605.53180000000	656418.55762300000	791897.99201600000	73.00000000000	0.00000000000	0.00000000000	0.00000000000	0.99000000000	109.26000000000	110.25000000000
3799680.00000000000	1735151.87976000000	659190.97569100000	1811343.27648000000	283.00000000000	7.04000000000	3.27000000000	10.06000000000	24.66000000000	303.37000000000	348.40000000000
3799676.00000000000	1736315.33907000000	657598.69109000000	1395510.51860000000	137.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	1.50000000000	1.50000000000
3799743.00000000000	1733330.16549000000	654383.21638400000	734862.73389900000	83.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
3799731.00000000000	1732409.60196000000	655529.84570000000	1335183.66178000000	126.00000000000	1.02000000000	0.00000000000	13.94000000000	29.59000000000	491.89000000000	536.44000000000
3799692.00000000000	1732612.08900000000	657193.20413900000	1230486.48642000000	223.00000000000	34.75000000000	5.73000000000	9.75000000000	349.19000000000	374.22000000000	773.64000000000
3799678.00000000000	1735023.43595000000	660534.46100200000	1999807.01932000000	191.00000000000	0.00000000000	3.27000000000	0.00000000000	82.86000000000	376.26000000000	462.39000000000
3799677.00000000000	1735953.33061000000	660575.27110800000	1282246.79733000000	84.00000000000	0.00000000000	0.00000000000	0.00000000000	4.94000000000	22.44000000000	27.38000000000
3799666.00000000000	1736260.11523000000	658983.99162300000	516799.94362100000	169.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	51.01000000000	51.01000000000
3799669.00000000000	1737015.67678000000	658705.18611200000	1369982.14383000000	215.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	43.01000000000	43.01000000000
3799670.00000000000	1737522.22360000000	657107.46959900000	1545846.97957000000	112.00000000000	1.02000000000	0.00000000000	0.00000000000	0.00000000000	173.63000000000	174.65000000000
3799671.00000000000	1738011.94744000000	658253.39957200000	2045038.92567000000	156.00000000000	0.00000000000	0.00000000000	17.93000000000	1.97000000000	44.91000000000	64.81000000000
3799668.00000000000	1738967.42015000000	658704.18363200000	650699.33645700000	0.00000000000	0.00000000000	0.00000000000	41.66000000000	3.95000000000	410.12000000000	455.73000000000
3799742.00000000000	1732178.36766000000	654576.68286500000	1198424.52453000000	96.00000000000	0.00000000000	9.82000000000	0.00000000000	24.66000000000	521.97000000000	556.45000000000
3799733.00000000000	1731138.80616000000	655791.33263400000	1535074.81930000000	393.00000000000	5.22000000000	0.00000000000	17.24000000000	124.29000000000	469.42000000000	616.17000000000
3799735.00000000000	1731366.10321000000	657072.22533300000	1870618.88413000000	511.00000000000	19.75000000000	30.28000000000	0.00000000000	199.27000000000	485.84000000000	735.14000000000
3799691.00000000000	1733066.45390000000	658057.37661200000	1109394.84273000000	190.00000000000	0.00000000000	91.66000000000	3.98000000000	43.41000000000	529.55000000000	668.60000000000
3799693.00000000000	1733844.30376000000	658124.92193400000	615013.78956900000	36.00000000000	1.02000000000	0.00000000000	0.00000000000	14.79000000000	341.11000000000	356.92000000000
3799753.00000000000	1730781.00986000000	654703.13646100000	1427914.45669000000	115.00000000000	0.00000000000	0.00000000000	2.99000000000	4.93000000000	297.64000000000	305.56000000000
3799705.00000000000	1731487.66599000000	658768.84629300000	2580763.43846000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	48.34000000000	15819.29000000000	15867.63000000000
3799683.00000000000	1732831.33140000000	658450.64636000000	622614.45920000000	1.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	254.45000000000	254.45000000000
3799749.00000000000	1729390.63321000000	653112.36711900000	1503538.97323000000	239.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	7.08000000000	7.08000000000
3799750.00000000000	1729750.23933000000	653850.12463900000	2013140.19547000000	161.00000000000	7.04000000000	0.00000000000	6.97000000000	6.91000000000	864.02000000000	884.94000000000
3799752.00000000000	1729415.06635000000	654881.82779200000	1614906.48325000000	157.00000000000	0.00000000000	0.82000000000	0.00000000000	0.00000000000	5.99000000000	6.81000000000
3799740.00000000000	1727778.70298000000	656229.71744400000	2967178.13975000000	231.00000000000	1.02000000000	0.00000000000	0.00000000000	1.97000000000	19.46000000000	22.45000000000
3799684.00000000000	1732952.69427000000	659343.99546800000	2002236.51344000000	14.00000000000	3.52000000000	0.00000000000	0.00000000000	7.90000000000	164.62000000000	176.04000000000
3799687.00000000000	1734044.59780000000	659359.07881700000	379503.23278600000	4.00000000000	7.84000000000	0.00000000000	3.98000000000	16.78000000000	264.92000000000	293.52000000000
3799688.00000000000	1734271.94523000000	660747.24422400000	691147.07848900000	7.00000000000	58.48000000000	8.19000000000	0.00000000000	17.75000000000	811.02000000000	895.44000000000
3799679.00000000000	1735700.40045000000	662075.78320800000	2853613.22835000000	104.00000000000	90.94000000000	13.09000000000	42.48000000000	27.62000000000	1416.75000000000	1590.88000000000
3799667.00000000000	1737177.83276000000	660219.92689600000	3194422.18190000000	128.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	234.31000000000	234.31000000000
3799664.00000000000	1738276.39657000000	660005.23168600000	881115.33035900000	18.00000000000	14.53000000000	38.46000000000	72.71000000000	7.89000000000	140.14000000000	273.73000000000
3799655.00000000000	1740278.63935000000	658727.91276900000	2174098.02562000000	10.00000000000	730.31000000000	17.19000000000	37.49000000000	21.70000000000	31.43000000000	838.12000000000
3791224.00000000000	1737720.80570000000	668477.55129500000	481787.83352800000	123.00000000000	0.00000000000	49.10000000000	10.06000000000	6.90000000000	1120.75000000000	1186.81000000000
3791211.00000000000	1737637.42812000000	667630.79819000000	226891.70132400000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
3791227.00000000000	1738034.59775000000	668692.88964800000	251385.23725700000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	115.37000000000	115.37000000000
3791229.00000000000	1738247.39038000000	667910.78641900000	493694.24712100000	126.00000000000	1.02000000000	139.13000000000	4.98000000000	195.32000000000	1079.49000000000	1419.94000000000
3799413.00000000000	1732076.76231000000	666245.40816400000	1385971.55170000000	41.00000000000	77.43000000000	4.09000000000	0.00000000000	9.86000000000	320.86000000000	412.24000000000
3799393.00000000000	1731711.85612000000	667438.97098100000	326534.03657600000	161.00000000000	1.02000000000	0.00000000000	11.95000000000	4.93000000000	160.14000000000	178.04000000000
3799394.00000000000	1731212.33578000000	668438.83003900000	1970878.31548000000	71.00000000000	0.00000000000	0.00000000000	0.00000000000	3.95000000000	284.39000000000	288.34000000000
3799414.00000000000	1732860.72191000000	664940.63854600000	490714.80752300000	1.00000000000	0.00000000000	0.00000000000	0.00000000000	29.59000000000	447.55000000000	477.14000000000
3799396.00000000000	1730301.91118000000	667520.30483900000	1491617.49006000000	83.00000000000	0.00000000000	0.00000000000	0.00000000000	3.95000000000	47.91000000000	51.86000000000
3799397.00000000000	1728196.54916000000	667887.05043100000	4163613.24526000000	267.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	291.87000000000	291.87000000000
3791207.00000000000	1736587.63974000000	663933.50565200000	696940.12423900000	48.00000000000	4.77000000000	0.00000000000	0.00000000000	140.07000000000	579.83000000000	724.67000000000
3791206.00000000000	1736474.97169000000	663136.02827800000	796608.43028500000	29.00000000000	3.52000000000	0.00000000000	0.00000000000	39.46000000000	646.07000000000	689.05000000000
3791203.00000000000	1735193.98147000000	662766.45800900000	1229261.53879000000	34.00000000000	16.23000000000	1.64000000000	5.86000000000	93.72000000000	1163.36000000000	1280.81000000000
3791205.00000000000	1735013.18249000000	663379.30079800000	607875.99758100000	57.00000000000	5.79000000000	4.91000000000	0.00000000000	112.47000000000	994.85000000000	1118.02000000000
3799415.00000000000	1732257.78396000000	664298.75400300000	465613.36161300000	26.00000000000	0.00000000000	0.00000000000	0.00000000000	23.68000000000	1100.42000000000	1124.10000000000
3791201.00000000000	1732457.31103000000	663954.35401200000	450004.36086200000	1.00000000000	24.98000000000	2.46000000000	15.94000000000	22.68000000000	366.21000000000	432.27000000000
3799698.00000000000	1731589.08013000000	663665.89308700000	524490.76636400000	0.00000000000	1.02000000000	0.00000000000	0.00000000000	42.42000000000	3261.28000000000	3304.72000000000
3799665.00000000000	1737548.39349000000	661533.67674700000	1572576.49036000000	0.00000000000	0.00000000000	0.00000000000	69.72000000000	0.00000000000	356.39000000000	426.11000000000
3799663.00000000000	1738780.64878000000	660571.11611800000	1340406.26896000000	0.00000000000	94.68000000000	7.37000000000	18.58000000000	75.96000000000	469.07000000000	665.66000000000
3799794.00000000000	1755165.35861000000	649332.48509000000	2372581.79676000000	115.00000000000	0.00000000000	9.00000000000	0.00000000000	8.88000000000	14.29000000000	32.17000000000
3799793.00000000000	1754467.91923000000	647579.52099000000	1080073.86102000000	0.00000000000	0.00000000000	4.00000000000	0.00000000000	161.84000000000	21.93000000000	187.77000000000
3799651.00000000000	1742891.75068000000	659654.55535700000	1165662.21776000000	38.00000000000	9.99000000000	0.00000000000	7.97000000000	5.92000000000	52.39000000000	76.27000000000
3799647.00000000000	1742708.15733000000	661511.02779100000	1348436.04735000000	78.00000000000	0.34000000000	2.46000000000	1.99000000000	5.93000000000	118.24000000000	128.96000000000
3799648.00000000000	1743934.96432000000	661132.82572800000	946212.56346600000	40.00000000000	0.00000000000	0.00000000000	9.96000000000	44.39000000000	12.52000000000	66.87000000000
3799609.00000000000	1761719.42385000000	644255.13465400000	14123053.08360000000	119.00000000000	64.71000000000	18.00000000000	112.91000000000	34.53000000000	121.81000000000	351.96000000000
3799514.00000000000	1760245.45051000000	642832.35800800000	3117006.92139000000	23.00000000000	33.72000000000	0.00000000000	327.69000000000	29.59000000000	5.99000000000	396.99000000000
3799795.00000000000	1756653.27752000000	648545.29184800000	4669489.01965000000	138.00000000000	0.00000000000	12.28000000000	0.00000000000	2.96000000000	3.00000000000	18.24000000000
3799652.00000000000	1742167.80107000000	659937.29928400000	238585.53217000000	0.00000000000	6.24000000000	30.28000000000	9.96000000000	1.97000000000	8.86000000000	57.31000000000
3799650.00000000000	1741875.13374000000	661502.33435900000	1512032.04334000000	42.00000000000	223.54000000000	31.12000000000	89.72000000000	24.67000000000	127.48000000000	496.53000000000
3799420.00000000000	1742351.82546000000	662737.91288900000	1040308.11535000000	205.00000000000	0.00000000000	0.00000000000	0.00000000000	4.94000000000	82.39000000000	87.33000000000
3799419.00000000000	1743148.71915000000	662750.88553900000	1272619.26545000000	230.00000000000	1.02000000000	0.00000000000	51.79000000000	17.76000000000	20.95000000000	91.52000000000
3799418.00000000000	1744055.19247000000	661957.03114400000	1147558.77278000000	393.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	58.79000000000	58.79000000000
3799790.00000000000	1749709.54388000000	652868.47833500000	338594.35869600000	1.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
3799801.00000000000	1754222.84370000000	645331.25098800000	5750851.80890000000	615.00000000000	0.34000000000	0.82000000000	0.00000000000	0.00000000000	283.72000000000	284.88000000000
3799788.00000000000	1749721.12487000000	653218.80903400000	396195.01211100000	1.00000000000	2.50000000000	0.00000000000	0.00000000000	0.00000000000	43.41000000000	45.91000000000
3799807.00000000000	1750275.11481000000	644159.54938300000	603847.20799300000	31.00000000000	0.00000000000	2.46000000000	1.00000000000	41.44000000000	26.94000000000	71.84000000000
3799787.00000000000	1748292.63249000000	653835.55464300000	2143837.62353000000	78.00000000000	0.00000000000	0.00000000000	45.82000000000	1.97000000000	13.47000000000	61.26000000000
3791054.00000000000	1759921.18066000000	640341.41134600000	4915344.89817000000	362.00000000000	0.00000000000	0.00000000000	2.87000000000	0.00000000000	131.87000000000	134.74000000000
3791063.00000000000	1755922.38359000000	626364.48508800000	4653087.70282000000	452.00000000000	0.00000000000	0.00000000000	0.00000000000	87.80000000000	371.25000000000	459.05000000000
3791082.00000000000	1759048.63117000000	626431.97979900000	5037861.91653000000	204.00000000000	0.00000000000	0.00000000000	0.00000000000	29.59000000000	24.22000000000	53.81000000000
3791085.00000000000	1758709.27190000000	624860.23958600000	3429449.55509000000	151.00000000000	0.00000000000	0.00000000000	0.00000000000	304.81000000000	87.08000000000	391.89000000000
3791064.00000000000	1757101.03449000000	624548.02494500000	1284532.04795000000	0.00000000000	0.00000000000	4.00000000000	0.00000000000	330.62000000000	191.54000000000	526.16000000000
3791065.00000000000	1756061.06087000000	624688.81336100000	1558624.07575000000	427.00000000000	6.25000000000	2.46000000000	6.97000000000	0.00000000000	17.43000000000	33.11000000000
3791045.00000000000	1758892.01141000000	631536.71682100000	9331492.18274000000	235.00000000000	29.98000000000	0.82000000000	13.49000000000	99.63000000000	118.51000000000	262.43000000000
3791046.00000000000	1757505.74956000000	629796.28626200000	2559793.92181000000	90.00000000000	3.75000000000	0.00000000000	7.18000000000	41.43000000000	36.74000000000	89.10000000000
3791062.00000000000	1756417.91491000000	627809.66431100000	2098049.31407000000	237.00000000000	1.02000000000	0.00000000000	1.00000000000	93.71000000000	72.81000000000	168.54000000000
3791041.00000000000	1760185.94660000000	633325.61336800000	5007248.04882000000	188.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
3791074.00000000000	1762144.11388000000	631518.25167300000	4349222.48096000000	160.00000000000	0.00000000000	0.00000000000	0.00000000000	1.97000000000	0.00000000000	1.97000000000
3791047.00000000000	1759171.64788000000	629852.81944900000	2669415.91990000000	133.00000000000	8.75000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	8.75000000000
3791083.00000000000	1758722.71555000000	628087.38928400000	6997277.86964000000	175.00000000000	6.25000000000	0.00000000000	15.37000000000	20.73000000000	40.57000000000	82.92000000000
3791084.00000000000	1761876.98465000000	626874.20990800000	4808152.48532000000	275.00000000000	2.50000000000	0.00000000000	0.00000000000	0.00000000000	8.98000000000	11.48000000000
3791109.00000000000	1756474.22709000000	623149.91831600000	2961676.26118000000	305.00000000000	11.24000000000	0.00000000000	4.98000000000	80.89000000000	170.44000000000	267.55000000000
3791079.00000000000	1762181.38182000000	628865.48577600000	8313062.00964000000	445.00000000000	6.25000000000	0.00000000000	10.06000000000	0.99000000000	119.75000000000	137.05000000000
3791077.00000000000	1765724.31051000000	627805.29834200000	4594197.64642000000	266.00000000000	3.75000000000	0.00000000000	6.97000000000	0.99000000000	13.48000000000	25.19000000000
3791078.00000000000	1767385.36931000000	628266.61425200000	4469150.39135000000	238.00000000000	3.75000000000	0.00000000000	0.00000000000	3.95000000000	3.00000000000	10.70000000000
3791090.00000000000	1768173.16134000000	626881.21568900000	1869127.22340000000	101.00000000000	1.25000000000	0.00000000000	0.00000000000	4.94000000000	5.99000000000	12.18000000000
3791043.00000000000	1757480.63366000000	634456.50921100000	7319163.66510000000	234.00000000000	6.24000000000	0.00000000000	0.00000000000	0.00000000000	4.49000000000	10.73000000000
3791048.00000000000	1755750.96111000000	633753.12836800000	4785040.38262000000	310.00000000000	0.00000000000	0.00000000000	1.00000000000	50.31000000000	123.06000000000	174.37000000000
3791040.00000000000	1759440.15705000000	635085.20120800000	5597970.34551000000	272.00000000000	2.50000000000	0.00000000000	0.00000000000	1.97000000000	106.55000000000	111.02000000000
3791042.00000000000	1761340.75267000000	636454.20673700000	4537970.89018000000	497.00000000000	41.89000000000	14.73000000000	9.96000000000	136.12000000000	281.30000000000	484.00000000000
3791073.00000000000	1762814.93059000000	634557.80075200000	7966915.95741000000	288.00000000000	122.15000000000	34.37000000000	115.33000000000	150.91000000000	2630.01000000000	3052.77000000000
3791075.00000000000	1764045.74965000000	631859.43286300000	3509201.66641000000	357.00000000000	1.25000000000	0.00000000000	2.87000000000	32.55000000000	124.19000000000	160.86000000000
3791080.00000000000	1763426.07313000000	629975.27124800000	2233659.22242000000	207.00000000000	2.27000000000	0.00000000000	0.00000000000	1.97000000000	5.99000000000	10.23000000000
3791052.00000000000	1758684.28074000000	638572.46659100000	2839032.25629000000	252.00000000000	13.75000000000	0.00000000000	0.00000000000	4.93000000000	7.49000000000	26.17000000000
3791038.00000000000	1760218.09271000000	637137.31972100000	2521793.78079000000	500.00000000000	1.02000000000	19.64000000000	159.81000000000	126.27000000000	57.74000000000	364.48000000000
3791051.00000000000	1760338.88691000000	638653.69291200000	1038976.88807000000	65.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
3799519.00000000000	1764100.06489000000	636079.07882900000	13075035.60430000000	686.00000000000	42.22000000000	0.00000000000	54.98000000000	213.07000000000	1893.85000000000	2204.12000000000
3791055.00000000000	1757905.21880000000	640146.99638500000	4341822.46500000000	306.00000000000	1.25000000000	3.27000000000	0.00000000000	0.00000000000	4.49000000000	9.01000000000
3799515.00000000000	1761674.96529000000	640511.70963200000	7512488.50798000000	16.00000000000	64.50000000000	148.96000000000	2565.77000000000	341.27000000000	2424.52000000000	5545.02000000000
3799518.00000000000	1764633.36546000000	638867.13342500000	1028956.10942000000	2.00000000000	0.00000000000	3.27000000000	158.03000000000	180.50000000000	37.42000000000	379.22000000000
3799521.00000000000	1765819.57569000000	635572.37035300000	4784485.77364000000	291.00000000000	1.25000000000	0.00000000000	0.00000000000	0.00000000000	5.98000000000	7.23000000000
3799530.00000000000	1767102.86309000000	634088.22638100000	4157840.00009000000	262.00000000000	92.53000000000	157.94000000000	30.88000000000	97.66000000000	98.25000000000	477.26000000000
3799578.00000000000	1767658.57081000000	630115.59677600000	8172645.71966000000	11.00000000000	0.00000000000	0.00000000000	0.00000000000	50.30000000000	130.77000000000	181.07000000000
3791076.00000000000	1764810.58598000000	631005.01094700000	1335591.04994000000	352.00000000000	0.00000000000	0.00000000000	0.00000000000	5.92000000000	8.86000000000	14.78000000000
3791081.00000000000	1765159.01697000000	629493.86447100000	5363700.86730000000	410.00000000000	1.25000000000	0.00000000000	0.00000000000	0.00000000000	8.98000000000	10.23000000000
3799579.00000000000	1768215.36116000000	631127.56646600000	3911100.45318000000	70.00000000000	14.99000000000	0.00000000000	5.86000000000	84.83000000000	91.86000000000	197.54000000000
3791088.00000000000	1770956.97475000000	624759.40685000000	7282810.93326000000	463.00000000000	0.00000000000	2.46000000000	7.97000000000	331.43000000000	74.02000000000	415.88000000000
3799526.00000000000	1770636.35700000000	644324.56036700000	3396178.71937000000	11.00000000000	2.04000000000	0.00000000000	298.80000000000	56.23000000000	128.65000000000	485.72000000000
3799472.00000000000	1792329.91424000000	681720.37661600000	9811395.83011000000	598.00000000000	0.00000000000	1.64000000000	0.00000000000	2.96000000000	13.48000000000	18.08000000000
3799560.00000000000	1791253.56128000000	672951.56271000000	6361983.54420000000	465.00000000000	0.00000000000	7.27000000000	0.00000000000	331.60000000000	154.89000000000	493.76000000000
3799562.00000000000	1792213.49652000000	674927.51966000000	3799894.27790000000	271.00000000000	0.00000000000	0.00000000000	2.99000000000	0.00000000000	21.77000000000	24.76000000000
3799563.00000000000	1789995.27656000000	674566.76104800000	4171946.01856000000	215.00000000000	3.75000000000	0.00000000000	0.00000000000	0.00000000000	38.91000000000	42.66000000000
3799150.00000000000	1740860.00677000000	701265.80037900000	10203159.90370000000	210.00000000000	3.75000000000	0.00000000000	1.00000000000	0.00000000000	5.99000000000	10.74000000000
3799186.00000000000	1750367.28254000000	683128.00602800000	6205673.19282000000	252.00000000000	124.67000000000	2.46000000000	8.96000000000	59.18000000000	352.02000000000	547.29000000000
3799211.00000000000	1749214.89295000000	681071.41704800000	3369645.03212000000	225.00000000000	1.25000000000	0.00000000000	0.00000000000	18.76000000000	116.10000000000	136.11000000000
3799189.00000000000	1748228.71824000000	683111.57086700000	3398960.96030000000	1.00000000000	197.30000000000	101.49000000000	325.17000000000	95.67000000000	243.75000000000	963.38000000000
3799208.00000000000	1750562.71572000000	679630.47948800000	1781508.55647000000	68.00000000000	0.00000000000	0.00000000000	0.00000000000	67.08000000000	166.41000000000	233.49000000000
3799212.00000000000	1748644.87631000000	679853.33661900000	2622078.19575000000	198.00000000000	1.25000000000	0.00000000000	1.99000000000	31.55000000000	28.03000000000	62.82000000000
3799191.00000000000	1747243.64523000000	680739.13276800000	2394067.06664000000	33.00000000000	17.48000000000	103.94000000000	1.44000000000	3.94000000000	231.99000000000	358.79000000000
3799231.00000000000	1750161.48581000000	678008.46935400000	4023269.44919000000	246.00000000000	1.25000000000	0.00000000000	28.73000000000	51.30000000000	29.82000000000	111.10000000000
3799232.00000000000	1747693.54739000000	678643.19475500000	4687500.05826000000	241.00000000000	13.51000000000	0.00000000000	3.98000000000	92.73000000000	142.74000000000	252.96000000000
3799190.00000000000	1745477.00639000000	679326.54056000000	4662316.49401000000	299.00000000000	12.49000000000	95.75000000000	10.95000000000	3.94000000000	5.99000000000	129.12000000000
