stop_id,mode,XCOORD,YCOORD
4562,2,1736379.046,670541.1189
4563,2,1736404.866,671183.0919
4570,1,1715205.668,662166.4268
4571,1,1715172.432,661035.9862
4572,1,1715255.634,659883.4111
4573,1,1715325.452,658617.736
4574,1,1715228.244,658004.805
4575,1,1715115.674,657492.4861
6150,1,1735563.638,684715.4114
4577,1,1715197.962,655931.098
4578,1,1715088.622,656461.7438
6149,1,1735621.599,684988.3468
4580,1,1716245.315,654832.7118
6148,1,1735765.174,685268.9652
4582,1,1717173.613,654162.7894
4583,1,1718971.628,653890.9221
4584,1,1721056.476,655139.8747
4585,1,1721409.106,655279.5634
4586,1,1721705.685,655392.0676
4587,1,1722924,655857.1326
4588,1,1723471.879,656108.7701
4589,1,1723981.735,656335.2564
4590,1,1724679.98,656630.4225
4591,1,1726330.055,658062.1721
4592,1,1726758.047,658534.3961
4593,1,1727081.786,658900.1039
6147,1,1735602.754,686455.6288
4595,1,1727723.074,659564.9615
4596,1,1727916.728,659771.9467
4597,1,1728340.851,660211.0984
4598,1,1728872.939,660603.855
4599,1,1729333.711,660872.3439
4600,1,1730371.778,661471.363
4601,1,1730924.25,661799.9172
4602,1,1731260.431,662001.7489
4603,1,1731828.282,662336.0188
4604,1,1732478.052,662724.6016
4605,1,1732731.106,662872.8866
4606,1,1733043.206,663057.4613
4607,1,1733440.129,663289.7672
4608,1,1733948.594,663588.5214
4609,1,1734267.351,663722.0887
4610,1,1734804.758,663987.4951
6146,1,1730675.47,689086.7658
4612,1,1736368.579,664793.264
4613,1,1736834.321,665035.985
4614,1,1736997.376,665121.321
4615,1,1737198.373,665226.0126
4616,1,1737168.477,667686.1152
6145,1,1734796.411,693583.7583
6144,1,1735805.751,693741.6119
4620,1,1686771.887,636949.9745
6720,1,1766022.325,704333.8382
4622,1,1687510.282,636604.9572
4623,1,1687814.768,636493.5151
4624,1,1688437.294,636265.7767
4625,1,1689012.121,636055.2588
4626,1,1690529.32,635498.9387
4627,1,1694707.657,634856.9525
4628,1,1695422.981,634870.2118
4629,1,1697291.469,635417.6242
6238,1,1730771.509,688964.3808
6237,1,1731452.001,687129.7815
6236,1,1731090.53,688121.8842
4633,1,1702240.86,637167.456
4634,1,1704148.371,638685.1248
4635,1,1706893.088,641543.7489
4636,1,1707999.551,642193.4057
4637,1,1709207.205,642897.8958
4638,1,1709720.458,643200.9142
4639,1,1711391.879,644936.324
4640,1,1711957.408,646110.0742
4641,1,1713592.067,649003.5995
4642,1,1715924.222,651242.0247
6235,1,1732470.878,685537.4403
4644,1,1717718.041,652849.6816
4645,1,1718971.628,653890.9221
4646,1,1721056.476,655139.8747
4647,1,1721409.106,655279.5634
4648,1,1721705.685,655392.0676
4649,1,1722924,655857.1326
4650,1,1723471.879,656108.7701
4651,1,1723981.735,656335.2564
4652,1,1724679.98,656630.4225
4653,1,1726330.055,658062.1721
4654,1,1726758.047,658534.3961
4655,1,1727081.786,658900.1039
6234,1,1732212.205,685940.378
4657,1,1727723.074,659564.9615
4658,1,1727916.728,659771.9467
4659,1,1728340.851,660211.0984
4660,1,1728872.939,660603.855
4661,1,1729333.711,660872.3439
4662,1,1730371.778,661471.363
4663,1,1730924.25,661799.9172
4664,1,1731260.431,662001.7489
4665,1,1731828.282,662336.0188
4666,1,1732478.052,662724.6016
4667,1,1732731.106,662872.8866
4668,1,1733043.206,663057.4613
4669,1,1733440.129,663289.7672
4670,1,1733948.594,663588.5214
4671,1,1734267.351,663722.0887
4672,1,1734804.758,663987.4951
6233,1,1732899.081,684940.1735
4674,1,1736368.579,664793.264
4675,1,1736834.321,665035.985
4676,1,1736997.376,665121.321
4677,1,1737198.373,665226.0126
6232,1,1733473.316,684847.3925
4679,1,1737298.603,667753.1503
6231,1,1733222.89,684635.7337
4682,3,1739720.045,666520.1408
4683,3,1739599.101,666457.0267
4684,3,1738730.066,666017.9685
4685,3,1737205.192,665229.5985
4686,3,1736055.876,664638.8743
4687,3,1736735.297,664983.6285
4688,3,1734461.726,663808.6127
4689,3,1734019.763,663626.8967
4690,3,1733124.19,663104.4915
4691,3,1733426.776,663281.5028
4692,3,1732556.965,662770.9191
4693,3,1731999.452,662435.094
4694,3,1732179.301,662079.4056
4695,3,1732418.792,661650.7861
4696,3,1732491.197,661261.3937
4697,3,1732450.522,660872.5611
6230,1,1733878.843,685231.4456
4699,3,1732386.811,660194.1367
6229,1,1734215.576,686664.1693
6228,1,1734355.964,687133.0223
6227,1,1734973.705,686698.0726
4703,3,1732192.077,658839.6598
6226,1,1735152.837,686487.294
4705,3,1732276.084,659507.724
4706,3,1732117.431,658197.3667
4707,3,1732064.538,657723.8129
6225,1,1735363.252,686314.4894
4709,3,1732097.331,658014.4165
4710,3,1732753.588,657630.4488
4711,3,1733486.475,657480.3176
4712,3,1733858.023,657269.793
4713,3,1735791.54,657732.8769
4714,3,1735888.625,658091.4072
4715,3,1735942.184,658435.3623
4716,3,1736040.637,659074.5608
4717,3,1736119.018,659531.5348
4718,3,1736333.025,660404.9787
4719,3,1736495.294,661124.4849
4720,3,1736638.416,661629.7232
4721,3,1736935.559,662528.3529
4722,3,1736423.551,663845.2103
4723,3,1737251.517,664341.319
4724,3,1738816.259,665125.7339
4725,3,1740029.223,665785.961
4726,3,1740201.621,666046.7114
4727,1,1728793.163,647671.4802
4728,1,1728861.542,648116.1375
4729,1,1729031.883,649458.7722
4730,1,1729267.408,650613.7511
4731,1,1729641.941,651221.8825
4732,1,1729920.049,651672.0917
4733,1,1730643.217,653338.9121
4734,1,1730883.59,653658.0217
4735,1,1731052.893,653882.7015
4736,1,1731273.788,654240.563
4737,1,1731449.984,654622.4557
4738,1,1731675.078,655097.5082
4739,1,1731828.678,655498.1548
4740,1,1731871.612,656125.0517
4741,1,1731941.811,656475.4159
4742,1,1731974.458,657000.465
4743,1,1732030.086,657447.0567
4744,1,1732231.756,659142.2209
6224,1,1735561.946,686443.5803
4746,1,1732494.694,661291.9449
4747,1,1732844.538,662047.397
4748,1,1733330.169,662584.4126
4749,1,1733737.084,663028.516
4750,1,1734011.134,663327.7207
4751,1,1734804.758,663987.4951
4752,1,1735987.99,664604.108
6223,1,1735638.085,685020.6144
4754,1,1736834.321,665035.985
4755,1,1736997.376,665121.321
4756,1,1737198.373,665226.0126
4757,1,1736896.613,666361.7069
4758,1,1736840.431,666902.4027
6222,1,1735563.086,684720.1485
6221,1,1735985.193,684858.3621
4761,1,1737340.69,667774.2922
4764,1,1737888.139,668053.5094
4765,1,1737436.318,667551.0945
4766,1,1737505.132,667260.0347
4767,1,1737277.398,667132.256
4768,1,1737841.421,665862.3211
4769,1,1737205.192,665229.5985
4770,1,1736055.876,664638.8743
4771,1,1736735.297,664983.6285
4772,1,1734461.726,663808.6127
4773,1,1734019.763,663626.8967
4774,1,1733124.19,663104.4915
4775,1,1733426.776,663281.5028
4776,1,1732556.965,662770.9191
4777,1,1731999.452,662435.094
4778,1,1731018.011,661855.9376
4779,1,1730468.792,661527.7189
4780,1,1729935.253,661204.8417
4781,1,1729792.833,661120.8312
4782,1,1729491.787,660956.9507
4783,1,1728953.66,660653.06
4784,1,1728453.938,660317.5523
4785,1,1728148.146,660011.0192
6220,1,1736248.718,684610.8701
4787,1,1727745.126,659589.1688
4788,1,1727162.66,658966.7768
4789,1,1726236.055,657945.0093
4790,1,1725239.379,656886.0007
4791,1,1725294.577,656918.3002
4792,1,1724891.26,656716.3756
4793,1,1724114.823,656393.4701
4794,1,1723597.866,656165.2213
6219,1,1737289.532,683613.7523
4796,1,1722398.811,655635.528
4797,1,1722152.105,655552.8073
4798,1,1722081.312,655527.9277
4799,1,1721764.335,655412.6814
4800,1,1721418.883,655283.1203
4801,1,1721121.965,655165.8893
4802,1,1720593.882,654954.1714
4803,1,1720542.016,654932.7736
4804,1,1720256.707,654792.5171
6218,1,1737224.587,683093.3151
4806,1,1719352.871,654194.8873
4807,1,1719807.902,654494.582
4808,1,1718935.634,653861.0171
6217,1,1738063.108,682875.0968
6216,1,1738958.09,682817.3647
4811,1,1718497.557,653509.131
4812,1,1718015.305,653104.8478
4813,1,1717416.789,652578.1711
6215,1,1739219.219,681742.4322
6214,1,1739259.916,679732.9152
4816,1,1717069.141,652270.2988
4817,1,1716018.602,651327.8428
4818,1,1714140.217,649664.6085
4819,1,1714337.26,649902.4167
4820,1,1713944.635,649425.3327
4821,1,1711962.199,646117.3126
4822,1,1711434.281,645053.5331
4823,1,1711177.261,644356.8556
4824,1,1711002.786,644039.5068
4825,1,1709262.448,642930.1643
4826,1,1708036.382,642214.9165
4827,1,1706930.813,641565.9783
6213,1,1739321.031,678882.3735
6212,1,1738823.543,678179.3413
4830,1,1705328.977,640579.3939
4831,1,1704199.924,638764.743
4832,1,1702458.793,637246.9959
4833,1,1702984.584,637513.0114
6211,1,1739046.068,677997.3678
4835,1,1699253.527,636214.7471
6210,1,1738426.121,678519.9791
6209,1,1737833.227,677735.085
6208,1,1737982.916,676857.6225
4839,1,1696418.413,635065.7861
6207,1,1739235.276,674956.4185
4841,1,1695997.88,634941.6023
4842,1,1694863.13,634859.1215
6206,1,1736598.463,670995.8725
4844,1,1692710.4,634823.8711
6205,1,1737218.394,669791.3649
4846,1,1692142.93,634912.654
4847,1,1690621.491,635464.5609
4848,1,1689846.707,635750.8734
4849,1,1689200.301,635986.8207
4850,1,1687109.843,636755.9248
6204,1,1736915.538,670379.1799
6058,2,1783076.293,658601.9548
6057,2,1782532.628,656849.6821
6056,2,1782495.02,656420.3569
6055,2,1782575.575,653656.4139
6054,2,1782354.877,652542.4186
6053,2,1782397.641,647899.5617
6091,2,1761831.493,725673.3453
6052,2,1783601.085,640328.2476
6051,2,1783417.39,640156.8699
6090,2,1763087.435,720721.1522
6050,2,1789081.713,639190.3306
6049,2,1789334.659,640194.5915
6685,1,1763657.225,705607.6156
6048,2,1789228.095,639734.0193
6047,2,1789228.095,639734.0193
6046,2,1789860.885,636128.7074
6045,2,1790438.885,634782.5851
6044,2,1789755.288,635347.4144
6043,2,1789392.833,635561.5247
6042,2,1784241.039,634155.9533
6041,2,1781978.352,639956.796
6040,2,1781971.84,639955.0178
6039,2,1781206.925,639827.0891
6038,2,1780387.133,639667.1383
6684,1,1763797.089,706622.7017
6037,2,1778593.007,639845.5941
6036,2,1777191.018,639134.7723
6035,2,1776748.668,638731.074
6034,2,1774079.769,635508.9761
6033,2,1773475.498,634992.1101
6032,2,1772688.027,634613.3737
6031,2,1772454.542,634261.8413
6030,2,1772176.336,633418.0747
6029,2,1772926.85,631821.7938
6028,2,1771915.138,631948.0557
6027,2,1770744.457,632122.036
6026,2,1769900.83,632233.3865
6025,2,1769240.952,632288.8898
6024,2,1768622.769,632347.3964
6023,2,1768183.641,632398.487
6022,2,1768060.774,632410.2593
6021,2,1767561.024,632456.319
6087,2,1738089.767,668166.2112
6020,2,1766166.558,632953.8478
6019,2,1765851.097,632853.0344
6018,2,1744600.829,663874.9708
6239,1,1733856.975,691904.3527
6017,2,1743112.786,663940.7835
6016,2,1743079.495,663949.7803
6015,2,1742881.303,664013.5791
6657,1,1745352.508,685382.2131
6656,1,1745352.508,685382.2131
6014,2,1742752.631,664057.5416
4907,1,1737888.139,668053.5094
4908,1,1737436.318,667551.0945
4909,1,1737505.132,667260.0347
4910,1,1737277.398,667132.256
4911,1,1737106.56,667032.0548
4912,1,1736943.189,666942.7161
4913,1,1736906.185,666340.5154
4914,1,1737155.711,665833.9477
4915,1,1737386.91,665397.0617
4916,1,1737205.192,665229.5985
4917,1,1736055.876,664638.8743
4918,1,1736735.297,664983.6285
4919,1,1734461.726,663808.6127
4920,1,1734086.498,663410.1117
4921,1,1733736.189,663027.4311
4922,1,1733411.5,662674.0341
4923,1,1732733.114,661924.8944
4924,1,1732491.197,661261.3937
6083,2,1737845.897,667679.9704
6082,2,1736840.431,666902.4027
4927,1,1732386.811,660194.1367
6655,1,1745352.508,685382.2131
4929,1,1732445.135,660791.4229
6080,2,1735294.123,665397.8611
4931,1,1732192.077,658839.6598
6654,1,1746295.39,685883.8841
4933,1,1732276.084,659507.724
4934,1,1732117.431,658197.3667
6078,2,1733900.747,664567.8305
6653,1,1745492.022,686028.054
4937,1,1732097.331,658014.4165
4938,1,1732060.372,657683.8021
4939,1,1731966.048,656910.9789
4940,1,1731937.802,656526.779
4941,1,1731886.26,656218.8552
4942,1,1731824.568,655465.0604
4943,1,1731689.506,655128.3337
4944,1,1731384.424,654478.8321
4945,1,1731469.833,654665.9782
4946,1,1731211.009,654112.2068
4947,1,1730954.051,653750.6377
4948,1,1730614.835,653299.4649
4949,1,1729873.047,651595.6665
4950,1,1729623.678,651192.1819
4951,1,1729087.156,649926.8378
4952,1,1729248.795,650577.5008
4953,1,1729003.34,649222.3807
4954,1,1728918.7,648561.6161
4955,1,1728868.809,648173.2319
4956,1,1728803.574,647715.8071
4957,1,1728723.02,647477.2991
6240,1,1732106.851,692059.522
6075,2,1732571.712,663781.3911
6074,2,1732123.795,663414.817
6319,2,1828119.289,743201.7544
6318,2,1741526.44,669981.0819
6317,2,1738916.082,668733.7344
6316,2,1738696.711,668616.0713
6315,2,1737436.318,667551.0945
6314,2,1737505.132,667260.0347
6313,2,1737277.398,667132.256
6312,2,1737841.421,665862.3211
6311,2,1737205.192,665229.5985
6310,2,1736055.876,664638.8743
6309,2,1736735.297,664983.6285
6308,2,1734461.726,663808.6127
6307,2,1734019.763,663626.8967
6306,2,1733124.19,663104.4915
6305,2,1733426.776,663281.5028
6304,2,1732556.965,662770.9191
6303,2,1731999.452,662435.094
6302,2,1732179.301,662079.4056
6683,1,1764906.373,706495.0777
6301,2,1732418.792,661650.7861
6300,2,1732491.197,661261.3937
6299,2,1732450.522,660872.5611
6298,2,1732380.91,660158.5084
6297,2,1732162.333,658596.7209
6296,2,1732276.084,659507.724
6295,2,1738089.767,668166.2112
6682,1,1765809.451,706429.3776
4997,2,1741526.44,669981.0819
4998,2,1738916.082,668733.7344
4999,2,1738696.711,668616.0713
6071,2,1732823.448,662212.8459
5003,2,1737436.318,667551.0945
5004,2,1737505.132,667260.0347
5005,2,1737277.398,667132.256
5006,2,1737106.56,667032.0548
5007,2,1736943.189,666942.7161
5008,2,1736906.185,666340.5154
5009,2,1737155.711,665833.9477
5010,2,1737386.91,665397.0617
5011,2,1737205.192,665229.5985
5012,2,1736055.876,664638.8743
5013,2,1736735.297,664983.6285
5014,2,1734461.726,663808.6127
5015,2,1734019.763,663626.8967
5016,2,1733124.19,663104.4915
5017,2,1733426.776,663281.5028
5018,2,1732556.965,662770.9191
5019,2,1731999.452,662435.094
5020,2,1732179.301,662079.4056
5021,2,1732418.792,661650.7861
5022,2,1732491.197,661261.3937
6681,1,1766256.101,705004.9718
5024,2,1732380.91,660158.5084
6069,2,1732494.694,661291.9449
5026,2,1732421.242,660469.0737
6679,1,1764734.914,703547.0783
6067,2,1732231.756,659142.2209
5029,2,1732192.077,658839.6598
6066,2,1742504.623,670432.8398
5031,2,1732276.084,659507.724
5032,2,1732117.431,658197.3667
5033,2,1732064.538,657723.8129
6719,1,1765054.495,704424.0152
5035,2,1732097.331,658014.4165
5039,2,1724623.475,584104.6037
5041,2,1739397.276,658202.8064
5042,2,1735167.773,666641.0087
5043,2,1736569.38,667373.4699
5044,2,1737168.477,667686.1152
6064,2,1738702.047,668618.9412
6001,1,1715205.407,661732.4842
6000,1,1715199.327,660399.0315
5050,1,1737436.318,667551.0945
5051,1,1737505.132,667260.0347
5052,1,1737277.398,667132.256
5053,1,1737106.56,667032.0548
5054,1,1736943.189,666942.7161
5055,1,1736906.185,666340.5154
5056,1,1736732.267,666225.0512
5057,1,1735127.69,665296.9079
5058,1,1734839.025,665121.5864
5059,1,1734530.852,664943.8775
5060,1,1734315.18,664814.9322
5061,1,1733977.28,664612.7149
5062,1,1733566.994,664368.1326
5063,1,1733102.139,664094.1489
5064,1,1732665.756,663837.0505
5065,1,1732113.933,663508.4576
5066,1,1731888.493,663811.7334
5067,1,1731684.043,664153.7919
5068,1,1731218.692,664828.5481
5069,1,1730475.186,664633.3462
5070,1,1730234.041,664568.3493
5071,1,1729876.614,664472.2785
5072,1,1728843.286,664219.4459
5073,1,1729194.075,664297.3566
5074,1,1727814.238,663950.9604
5075,1,1727398.851,663845.5738
5076,1,1726981.684,663739.4799
5999,1,1715257.85,659866.6455
5078,1,1726179.257,663531.047
5079,1,1725397.962,663344.3013
5998,1,1715317.007,659204.2896
5081,1,1724748.228,663319.9237
5082,1,1723986.935,663300.509
5083,1,1723280.983,663262.0782
5084,1,1722527.235,663227.712
5085,1,1722081.891,663213.6685
5086,1,1721459.654,663194.591
5087,1,1721021.984,663180.4981
5088,1,1719889.704,663143.2567
5089,1,1719505.176,663129.0937
5090,1,1719140.738,663116.5826
5091,1,1718768.325,663103.781
5092,1,1718405.375,663092.7226
5093,1,1718000.196,663080.5786
5094,1,1717629.585,663071.4165
5095,1,1717234.106,663054.4664
5096,1,1716957.532,662960.7644
5097,1,1716507.183,662813.9728
5098,1,1715310.681,662458.5649
5099,1,1714910.132,662336.117
5100,1,1715181.909,662420.0124
5101,1,1714507.022,662224.9828
5102,1,1713607.267,662044.3293
5103,1,1713247.388,661981.6137
5997,1,1715318.963,658483.8236
5105,1,1712496.764,661772.3741
5106,1,1712019.508,661526.1415
5107,1,1711457.774,661011.6368
5108,1,1711035.03,660589.4645
5109,1,1711391.641,660945.9685
5996,1,1715108.64,657464.8802
5111,1,1710619.369,660730.7813
5112,1,1710202.844,661303.5087
5113,1,1709621.882,661217.6959
5114,1,1708999.864,660670.2864
6013,2,1742248.508,664224.9414
5116,1,1707481.623,659334.4351
5994,1,1715038.981,657030.8195
5118,1,1708489.746,658450.9039
5119,1,1708109.676,658087.3663
5993,1,1715212.074,655890.2011
5121,1,1707122.114,657293.9211
5122,1,1706121.229,656827.9092
5123,1,1702521.257,655240.4424
5124,1,1701789.682,655042.9539
5125,1,1701656.5,655012.1471
5126,1,1702729.471,655305.5117
5127,1,1707211.432,657341.5317
5128,1,1707603.676,657612.1156
5129,1,1708502.557,658463.5303
5130,1,1707801.778,659112.7522
5992,1,1715908.394,655074.8326
5132,1,1707509.555,659321.077
5133,1,1708113.918,660065.5635
5134,1,1708954.321,660629.558
5135,1,1710589.11,660913.4393
5136,1,1710763.878,660479.7551
5137,1,1710928.935,660479.7395
5138,1,1713169.908,661967.7363
5139,1,1713638.02,662049.5188
5140,1,1714417.054,662201.0185
5141,1,1716673.28,662867.1318
5142,1,1717528.895,663070.1067
5143,1,1717856.667,663075.9986
5144,1,1718333.906,663090.4289
5145,1,1718708.665,663101.3844
5146,1,1719159.641,663117.5116
5147,1,1719798.446,663140.0375
5148,1,1720156.973,663151.8796
5149,1,1720941.062,663177.5509
5150,1,1722180.234,663216.8345
5151,1,1722677.561,663233.3495
5152,1,1723083.351,663248.4663
5153,1,1723962.127,663299.6268
5154,1,1724458.824,663311.8093
5155,1,1725309.028,663336.3126
5156,1,1726002.904,663484.4724
6012,2,1742017.656,664339.9683
5158,1,1726898.835,663717.6017
5159,1,1727360.388,663835.7015
5160,1,1727692.636,663919.5735
5161,1,1728929.392,664242.7588
5162,1,1729356.455,664333.5089
5990,1,1716962.884,654314.6094
5164,1,1730224.278,664565.8815
5165,1,1731074.972,663901.0457
5166,1,1731326.236,663507.9961
5167,1,1731503.017,663175.9913
5989,1,1718497.557,653509.131
5169,1,1732041.241,663464.6387
5170,1,1732571.712,663781.3911
5171,1,1733043.698,664059.6767
5172,1,1733500.854,664330.8097
5173,1,1733900.747,664567.8305
5174,1,1734462.912,664902.5624
5175,1,1735294.123,665397.8611
5176,1,1736896.613,666361.7069
5177,1,1736840.431,666902.4027
6677,1,1758012.47,701138.3317
5179,1,1737298.603,667753.1503
6062,2,1741493.558,669966.0503
6544,1,1745881.656,674920.4405
6543,1,1745842.271,674558.5163
6542,1,1745769.369,673945.2936
6541,1,1745340.094,673199.0329
6540,1,1744912.238,673248.94
5986,1,1718935.634,653861.0171
6539,1,1744177.145,673146.5177
6538,1,1744186.314,673339.0278
5985,1,1719807.902,654494.582
6728,2,1696418.71,640750.6901
5194,2,1695860.241,644947.2007
5195,2,1696914.346,637523.1494
5196,2,1696959.207,637045.103
5197,2,1696641.673,636211.5146
5198,2,1696370.631,635609.752
5199,2,1695997.88,634941.6023
5200,2,1694863.13,634859.1215
5984,1,1719352.871,654194.8873
5202,2,1692710.4,634823.8711
6689,1,1760381.341,700451.653
5204,2,1692142.93,634912.654
5205,2,1690621.491,635464.5609
5206,2,1689846.707,635750.8734
5207,2,1689200.301,635986.8207
5208,2,1687109.843,636755.9248
5982,1,1720256.707,654792.5171
5210,2,1686680.65,637018.5758
6537,1,1744362.551,672735.8887
6536,1,1746189.575,684669.8606
6535,2,1696066.002,646654.8198
6011,2,1741541.402,664596.3534
5215,2,1737298.603,667753.1503
5980,1,1720593.882,654954.1714
5219,2,1763073.928,720727.8015
5220,2,1741526.44,669981.0819
5221,2,1738916.082,668733.7344
5222,2,1738696.711,668616.0713
5979,1,1721121.965,655165.8893
5226,2,1737436.318,667551.0945
5227,2,1737505.132,667260.0347
5228,2,1737277.398,667132.256
5229,2,1737106.56,667032.0548
5230,2,1736943.189,666942.7161
5231,2,1736906.185,666340.5154
5232,2,1736732.267,666225.0512
5233,2,1735127.69,665296.9079
5234,2,1734839.025,665121.5864
5235,2,1734530.852,664943.8775
5236,2,1734315.18,664814.9322
5237,2,1733977.28,664612.7149
5238,2,1733566.994,664368.1326
5239,2,1733102.139,664094.1489
5240,2,1732665.756,663837.0505
5241,2,1732113.933,663508.4576
5242,2,1731586.431,663194.9657
5243,2,1731939.852,662439.9505
5244,2,1732179.301,662079.4056
5245,2,1732418.792,661650.7861
5246,2,1732491.197,661261.3937
5978,1,1721418.883,655283.1203
5248,2,1732380.91,660158.5084
5977,1,1721764.335,655412.6814
5250,2,1732421.242,660469.0737
6010,2,1741002.282,664891.1021
5975,1,1722152.105,655552.8073
5253,2,1732192.077,658839.6598
5974,1,1722398.811,655635.528
5255,2,1732276.084,659507.724
5256,2,1732117.431,658197.3667
5257,2,1732064.538,657723.8129
6060,2,1783896.842,641391.8911
5259,2,1732097.331,658014.4165
5972,1,1723597.866,656165.2213
5262,2,1737436.318,667551.0945
5263,2,1737505.132,667260.0347
5264,2,1737277.398,667132.256
5265,2,1737106.56,667032.0548
5266,2,1736943.189,666942.7161
5267,2,1736906.185,666340.5154
5268,2,1736732.267,666225.0512
5269,2,1735127.69,665296.9079
5270,2,1734839.025,665121.5864
5971,1,1724114.823,656393.4701
5276,1,1764826.955,639807.1348
5970,1,1724891.26,656716.3756
5969,1,1725294.577,656918.3002
6009,2,1740587.81,665192.8864
5967,1,1726236.055,657945.0093
5290,1,1753563.611,637721.9089
5291,1,1753849.826,636511.1783
5292,1,1753751.226,636922.5446
5293,1,1754074.564,635575.0273
5966,1,1727162.66,658966.7768
5965,1,1727745.126,659589.1688
6008,2,1740565.686,665307.3714
5299,1,1751890.786,633695.3956
5300,1,1750650.672,632278.4135
5302,1,1750287.049,631404.1903
5303,1,1748985.908,627577.0943
5305,1,1748588.212,622739.9026
5306,1,1748557.474,623869.0081
5963,1,1728148.146,660011.0192
5308,1,1748686.931,622152.3287
5309,1,1748837.896,626498.1241
5962,1,1728453.938,660317.5523
5315,1,1753988.535,635929.1454
5316,1,1753667.273,637276.6486
5961,1,1728953.66,660653.06
5318,1,1753424.281,638178.3561
5960,1,1729491.787,660956.9507
5330,2,1737436.318,667551.0945
5331,2,1737505.132,667260.0347
5332,2,1737277.398,667132.256
5333,2,1737106.56,667032.0548
5334,2,1736943.189,666942.7161
5335,2,1736906.185,666340.5154
5336,2,1736732.267,666225.0512
5337,2,1735127.69,665296.9079
5959,1,1729792.833,661120.8312
5339,2,1734828.516,665099.8286
5352,2,1739397.276,658202.8064
5353,2,1735294.123,665397.8611
5354,2,1736896.613,666361.7069
5355,2,1736840.431,666902.4027
5356,2,1737845.897,667679.9704
5357,2,1737731.345,667899.6775
5360,2,1739092.978,622542.7888
5361,2,1739397.276,658202.8064
5362,2,1739107.374,660852.8028
6007,2,1740410.194,665617.6737
5364,2,1741381.705,663209.1386
5365,2,1741209.554,663543.5939
5366,2,1741085.032,663777.1988
5367,2,1740888.395,664150.4379
5368,2,1740697.665,664523.2677
5369,2,1740418.073,665082.4638
5957,1,1730468.792,661527.7189
5371,2,1740075.914,665754.6478
5372,2,1739426.247,666995.3653
5373,2,1738626.27,667850.6769
5374,2,1738321.412,667711.8542
5375,2,1737977.192,667523.8384
5376,2,1737845.897,667679.9704
5956,1,1731018.011,661855.9376
5382,2,1858437.53,551815.5451
5389,2,1847173.905,557401.4911
5390,2,1845478.221,559375.7692
5391,2,1842607.468,562098.1826
5392,2,1837520.309,568700.3093
5395,2,1818874.14,595142.3617
5396,2,1817277.961,597415.6059
5397,2,1816673.415,598258.208
5398,2,1814869.542,600802.0587
5399,2,1812516.965,604180.412
5400,2,1812850.763,603703.5625
5401,2,1802416.698,613108.2944
5402,2,1800450.888,613717.376
5403,2,1793938.964,617475.2058
5404,2,1789194.68,622804.1345
5405,2,1786852.741,625513.3055
5406,2,1785622.956,627007.033
5407,2,1781966.703,631782.1043
5955,1,1731999.452,662435.094
5409,2,1780270.824,633736.3057
5410,2,1779926.544,634192.1355
5954,1,1732556.965,662770.9191
5412,2,1778968.393,635357.8496
5413,2,1779611.269,634607.7362
5414,2,1778076.354,636185.3367
5415,2,1777275.375,637726.8517
5416,2,1777009.019,638557.1597
5417,2,1776828.838,638968.258
5418,2,1776608.15,639418.9422
5419,2,1776086.981,640492.3082
5420,2,1775479.957,641666.7317
5897,3,1739926.9,666621.5285
5422,2,1773791.952,643146.9393
5423,2,1770286.252,645686.2625
5953,1,1733426.776,663281.5028
5425,2,1768649.814,646562.848
5426,2,1769342.054,646192.5762
5427,2,1764974.633,648485.8603
5428,2,1763265.356,649376.3729
5432,2,1745741.737,663471.1629
5433,2,1742948.148,663991.5785
5434,2,1741609.017,664559.7818
5952,1,1733124.19,663104.4915
5436,2,1741195.124,664786.5593
5437,2,1740633.161,665178.695
5438,2,1740382.326,665154.0991
5439,2,1740075.914,665754.6478
5440,2,1739599.101,666457.0267
5441,2,1739433.737,666413.5597
5951,1,1734019.763,663626.8967
5443,2,1738944.862,667340.6623
5444,2,1738564.845,668107.0907
5446,2,1737888.139,668053.5094
5447,2,1737436.318,667551.0945
5448,2,1737505.132,667260.0347
5449,2,1737277.398,667132.256
5450,2,1737106.56,667032.0548
5451,2,1736943.189,666942.7161
5452,2,1736906.185,666340.5154
5453,2,1737406.11,665878.1775
5454,2,1737586.395,665534.5323
5950,1,1734461.726,663808.6127
5949,1,1736735.297,664983.6285
5457,2,1737705.462,665287.8496
5458,2,1737780.429,665137.6278
5459,2,1738308.569,664099.1602
5460,2,1739223.168,663538.1741
5461,2,1739471.685,663417.5242
5948,1,1736055.876,664638.8743
5463,2,1740236.097,663086.7462
5465,2,1762483.208,649792.2096
5947,1,1737205.192,665229.5985
5467,2,1763388.966,649313.2447
6006,2,1740248.68,665949.8673
5469,2,1764894.296,648529.0186
5470,2,1769594.874,646056.5055
5471,2,1769975.433,645851.8484
5472,2,1770552.336,645544.6487
5473,2,1771665.675,644882.1428
6005,2,1740046.823,666369.0239
5944,1,1737406.11,665878.1775
5476,2,1774503.01,642565.1606
5477,2,1775416.408,641751.2485
5478,2,1776047.935,640574.4762
5479,2,1776538.76,639559.5567
5480,2,1777017.138,638533.8077
5481,2,1777248.17,637813.3081
5482,2,1777787.11,636507.9578
5483,2,1779065.914,635267.658
5484,2,1780059.279,634017.2618
5485,2,1780415.872,633545.3361
5486,2,1781912.734,631846.1584
5487,2,1785591.613,627052.3712
