node_id,x,y
17331,1834551.90821,552803.486317
17329,1832720.35413,552153.137552
17276,1832815.61903,551801.418111
17351,1833100.00068,553932.119886
17356,1834869.11952,552763.437512
17333,1834398.90327,553682.195517
17307,1834912.2966,556217.73441
17305,1834076.9026,557161.845054
17354,1833703.83707,556713.290505
17352,1833272.05086,555811.81593
17306,1834630.51632,556543.007053
17489,1834114.1955,555937.85472
17520,1834598.41107,555622.198199
17349,1832784.30151,555621.894722
17348,1832687.97034,554920.525718
17491,1833398.21957,557197.03232
17497,1833035.97358,557607.875002
17522,1835013.56017,556908.896085
17367,1836379.29137,553987.614198
17368,1836398.32414,553872.135098
17358,1837162.16578,552141.419728
17360,1837206.08105,552677.049234
17359,1837139.7216,552682.445877
17363,1836841.93677,553803.86719
17365,1836885.5853,553757.439461
17366,1837046.37205,553598.363992
17370,1836630.21048,554034.522241
17369,1836745.21583,553909.506415
17371,1837107.05861,553714.937578
17364,1836738.20141,553604.85873
17499,1834664.49886,558512.898783
17513,1834652.67146,558453.98289
17523,1835478.59533,558679.147794
17537,1833732.02271,560673.644133
17533,1833076.72579,560179.452208
17560,1835688.485,560773.821098
17558,1836288.79089,560331.347245
17562,1836417.36609,561304.866296
17557,1836767.86408,560655.68846
17514,1833742.89244,558613.630865
17496,1832831.64361,558773.678445
17534,1832992.05962,559814.011994
17532,1833214.29343,560199.558795
17547,1833647.96743,561966.29017
17551,1832992.30208,561704.343843
17552,1833751.24774,562324.001725
17542,1833795.19942,561262.691511
17550,1833127.01244,561114.009066
17546,1833883.46171,561703.832689
17553,1833410.09652,561717.682727
17554,1835833.51916,559448.141663
17555,1836787.12454,559677.856098
17559,1837044.49902,559329.781663
17556,1835568.16438,559538.540432
17561,1836156.15566,562299.819686
17568,1837156.4883,562140.564427
21273,1835940.64428,562918.903094
21272,1836608.56912,562761.878145
17563,1836027.34095,562312.420711
17564,1836644.97489,561712.255573
21274,1836848.97284,562989.02336
21275,1836761.26501,563376.370683
20962,1834123.87002,570233.078426
20963,1835295.51696,568937.957985
20964,1832995.38639,571489.459772
21262,1833193.10778,564611.165457
21260,1832193.31811,564737.430297
21266,1832933.42129,569765.399243
21267,1832509.54353,566915.312096
21324,1828974.33373,569637.123253
21331,1829437.09003,570526.014192
21256,1829104.4342,569591.358909
21211,1828472.50731,566061.618921
21210,1831542.6826,565404.462755
21289,1832005.87656,566955.172908
21288,1831510.80077,566995.001897
21243,1829014.82151,567895.10574
21244,1828856.15254,568468.104594
21246,1829312.03582,568044.380376
21255,1829468.72546,569464.751551
21248,1829065.91754,569527.113303
21242,1828064.87886,567645.244363
21245,1829085.03397,568144.119678
21238,1828548.08229,569198.716978
21240,1828935.83939,569146.976924
21251,1828280.69798,568907.703124
21252,1828250.9733,568641.022555
21253,1828558.66823,568569.279916
21247,1829028.01211,568358.800022
21257,1829398.72363,569258.325454
21258,1829667.7185,569393.90622
21265,1831622.32942,565961.031852
21290,1831324.25456,568198.231774
21291,1831367.64292,567602.494777
21287,1831289.92425,567015.339455
21286,1830909.69666,566850.421806
21292,1831030.44248,567702.012622
21300,1831446.62275,569584.55807
21301,1831492.98683,569492.970654
17448,1828494.83502,573872.234534
17449,1828097.07269,572517.827137
21329,1829212.71449,570921.686629
21330,1828819.73693,570868.610948
21327,1829000.37076,570800.761674
21328,1829152.99906,570759.985509
21332,1829266.37679,571858.046305
21333,1829523.84707,570830.280644
21335,1829964.28484,571146.687491
21338,1828952.33279,571895.958302
21326,1828548.7834,569834.652058
21339,1828631.7921,571937.54549
21337,1828299.99453,571978.462403
21343,1828795.29768,572434.369299
21340,1828356.20538,572211.162068
21342,1829049.92742,572359.611247
21341,1828675.38289,572133.17666
21334,1829688.89267,569671.550022
21344,1829642.42754,572213.707667
21345,1829767.59822,572191.995112
21346,1829663.50887,572348.6572
21347,1829360.92614,573107.265591
21349,1828705.38873,573257.847639
21350,1829415.3276,573397.126888
21351,1828698.5295,573554.919223
21348,1829335.05316,572961.41877
21263,1835302.88866,564353.500618
21261,1834338.87944,564469.698549
21279,1834885.08372,565164.995058
21278,1835394.09058,565183.766674
21282,1835279.53307,565846.438249
21271,1834720.36063,565545.787604
21283,1834792.34244,565930.948907
21293,1834261.01312,566462.32022
21294,1834264.66108,567761.842883
21297,1834763.99834,568262.605989
21296,1834574.24215,568029.055275
21303,1835285.17676,567203.465719
21307,1835010.44305,567942.955382
18006,1835602.27717,568594.738199
21268,1833303.00815,565499.94452
21269,1834352.96274,565592.623468
21270,1834396.04796,565941.515815
21302,1835124.31487,566426.302247
21295,1834236.44493,566274.237591
21298,1834714.57324,567051.750471
21299,1834165.91029,567928.65587
21306,1834926.03345,568137.365098
21280,1835737.82283,565401.328247
21281,1836102.516,565734.191098
21285,1836042.68968,565282.720217
21284,1835410.33792,565883.695065
21276,1836801.80528,563822.833701
18007,1836101.48418,568037.692069
21308,1836489.50506,568623.081646
21354,1832912.13163,570342.830175
21352,1832770.62962,570168.036233
21353,1832821.39888,570067.693586
21357,1836319.70717,572827.161821
21358,1836372.94591,572747.199054
7804,1838588.78629,539550.712954
7805,1839713.9284,539809.605809
7809,1843686.07367,541420.471025
15753,1843579.70019,539643.824644
15760,1847415.77553,529293.309584
15758,1847107.1728,529329.543435
15837,1847344.04503,528025.035874
15822,1846848.48532,528324.867951
15821,1847017.47481,529015.778315
15838,1847525.43541,528918.286384
15846,1847369.77463,529428.548815
15845,1847123.9874,529449.596017
15950,1847117.32534,532537.155459
15951,1847273.03762,533464.366203
15971,1847154.17894,533549.313211
15972,1846624.1029,532739.063847
15973,1846991.09462,533907.817743
15984,1847158.56279,533888.55269
15999,1846967.79709,534222.056288
15998,1847213.20769,534191.544866
16823,1838832.60142,536852.661919
16488,1838475.05981,539975.659938
16857,1846984.45093,534445.852757
16000,1847247.95434,534416.721909
16858,1846896.1788,534681.373283
16861,1845735.03348,536177.249228
16859,1848520.0768,535052.457186
16871,1845984.16258,539840.694985
16872,1846313.10778,539451.999897
16874,1846645.72064,539087.318211
16873,1847310.95651,538354.325911
16854,1845097.52557,539109.877549
16920,1846822.83347,539254.019978
16921,1847213.94555,539830.796383
16922,1848187.21821,539737.197489
16923,1848534.75229,539749.591165
16941,1851224.18819,539897.305108
16936,1851201.3982,539686.999098
16914,1849659.86192,539590.620354
16942,1848981.95875,539918.830656
16948,1851088.76293,539914.233224
16918,1851026.2811,539420.523253
16954,1851036.60884,539920.996662
16919,1850996.59218,539630.313844
17027,1847391.17551,548477.8867
17031,1846744.37201,546556.060492
17032,1846467.46082,544921.716975
17033,1847415.75223,545773.536138
17048,1847127.75806,544813.019686
17049,1847449.5353,544776.730061
17056,1847091.12854,544489.566265
17059,1847348.54994,544445.536497
17060,1847174.15659,544637.371744
17061,1847416.26732,544547.541215
17088,1847141.21932,546330.16593
17041,1848089.70528,546387.731432
17659,1846214.74479,549807.100905
17028,1847513.28714,549613.824717
17030,1847654.02669,551025.972483
17661,1845170.02903,550931.592423
17663,1847661.50174,551112.940157
17664,1845167.14485,551020.059766
17706,1846739.79656,548996.783628
17026,1847432.59078,548884.680178
17029,1847589.76337,550397.953726
18721,1854373.57624,539174.925976
15751,1842786.2359,528813.205229
15750,1842014.19939,528747.761463
15754,1842714.88795,536576.03452
15755,1841410.01818,535247.984026
15752,1841474.49673,533719.584852
15770,1844077.62669,532963.906902
15771,1844315.51664,533876.917871
15799,1842215.49295,533905.636645
15800,1843088.05419,533246.998199
15802,1842663.35163,534606.231701
15807,1842982.45008,533582.708157
15806,1843670.21806,533874.226275
15793,1844768.24539,533366.825715
15967,1846166.72717,532930.637283
15976,1845752.23161,534073.92371
15975,1845714.80321,533778.505666
16828,1841534.54024,536801.765368
16831,1842222.88237,534854.216113
15817,1842850.99758,535550.390246
16852,1841963.65913,539330.861031
16853,1842583.8367,539721.659462
16856,1841873.85256,539745.497669
15658,1839665.09483,529742.739788
15659,1840558.89488,529647.783613
15666,1837965.89908,530922.808294
15667,1837902.11706,530589.297806
15744,1838537.51868,530882.021958
15746,1839838.26115,531138.314424
15745,1839756.09498,530466.351857
15748,1840011.3799,530449.932271
15660,1841626.86092,529498.947952
15775,1840011.37695,531789.125787
15776,1839737.25184,531901.363751
15657,1838208.13548,529916.687602
15737,1838584.28203,528474.978215
15735,1838812.40986,528749.513428
15739,1838119.0894,529174.871173
15740,1838292.91582,529377.936383
15736,1838503.78449,529177.149711
15738,1838687.12369,528987.772137
15741,1838860.4534,529345.911185
15653,1837778.10156,528340.27376
15654,1838294.23996,528747.465203
15655,1837686.02169,528705.790418
15742,1838190.28085,529705.27792
15743,1838425.68918,529686.38557
15734,1839086.47788,527953.292907
15747,1839528.74668,530495.75403
15749,1840457.01615,528807.369939
15777,1840219.10127,532421.585152
15779,1841376.42376,532317.118169
15782,1840689.37789,533280.758958
15785,1841282.94987,533048.460538
15783,1840866.98843,532870.465487
15774,1840513.30934,531820.39705
15778,1840238.49264,533118.579493
15780,1839899.03465,532471.414776
15781,1840023.37004,533091.502119
15784,1840731.19834,532810.637195
16820,1839807.37998,535410.115264
16821,1840497.45209,535352.461508
16825,1840425.11464,537304.607866
16827,1841131.24905,537133.326712
16822,1841048.7899,535371.511666
16819,1839133.82982,535182.327005
16451,1837855.74347,537811.84504
15801,1842034.66523,534465.180146
16824,1840535.26173,537807.185273
16829,1840033.83196,537397.340292
16826,1840580.6035,538003.55135
16830,1840874.99694,537725.606696
15757,1846009.05098,529227.865817
15756,1844118.17156,529484.161565
15768,1843231.61001,530916.348989
15764,1843078.78486,530346.969222
15765,1844150.64328,529794.522492
15772,1843981.34014,532502.02692
15762,1843696.40632,530033.442618
15773,1843756.87832,531406.228258
15791,1844535.80032,531990.403271
15787,1845070.60338,531105.763636
15792,1844496.7958,532440.122188
15797,1845380.95578,532675.512793
15798,1845046.86655,532009.701461
15790,1846006.92172,531042.463238
15815,1846029.62016,530658.337038
15843,1846843.96991,531210.39138
15844,1846371.11685,530690.022998
15943,1846454.36734,531303.757663
15766,1842791.6496,530542.592847
15763,1843774.7628,529977.776391
15769,1843633.22469,529755.610825
15794,1843597.00954,532091.61862
15795,1843653.83522,532547.478929
15796,1843491.41691,532570.01891
15767,1843246.08308,531383.675154
15786,1842940.38323,531056.294903
15810,1843724.91053,533007.282471
15816,1846101.8756,530210.300204
15841,1845475.04253,530594.79681
15842,1846743.02687,530194.863555
15789,1845551.55386,531083.337828
15813,1845687.6261,532331.680148
15814,1846024.65593,531941.857108
15944,1845931.42909,532549.055369
15949,1847082.43236,532277.761948
15953,1846846.50928,532311.510897
15963,1845787.21054,532738.221986
15965,1845647.9828,533265.169751
15969,1846035.05814,533212.20857
15968,1845681.38628,533520.199752
15974,1846183.76257,533454.376393
15987,1846336.92499,533699.437911
15942,1845642.61667,531787.311486
15788,1845084.80217,531515.578433
15811,1845105.87168,532983.541705
15812,1844880.09097,533238.217705
15819,1845065.86159,533407.783639
15945,1846256.16269,532126.526359
15952,1847051.52035,532048.565228
15966,1846619.76334,533682.960582
15964,1846464.37487,532625.799966
15970,1846670.05392,532593.994912
15804,1844051.10739,534179.451387
15805,1843898.45907,535301.258854
15803,1843100.56631,535250.458103
15809,1843321.3887,534265.947933
15820,1842853.15243,534609.777298
15808,1842998.57307,534019.45105
15818,1842696.24691,535764.371117
15985,1846121.21644,534023.224009
15977,1845623.31061,534091.941719
15986,1845770.33689,534217.995273
15988,1846135.17146,534168.041304
16855,1845110.06393,538920.902205
7808,1840898.70621,540082.84017
16691,1838239.24007,546091.03091
16692,1838190.94654,545700.298095
16814,1839836.51772,547929.447509
16845,1839161.80549,545381.446371
7815,1845761.48093,544391.053667
17603,1842225.25769,550589.349997
17602,1842711.75081,550826.39283
17611,1842291.6073,550989.111993
17612,1843512.15637,550871.710653
17613,1842299.26509,551046.228677
17614,1843481.39724,550955.202284
7807,1839977.16836,539867.408515
16640,1838291.03689,543035.641679
16680,1838913.96904,543452.194652
16679,1840195.10755,543291.431522
16833,1839531.43565,540242.134143
16841,1840053.61374,540794.207514
16838,1839610.46371,540812.91745
16843,1840004.68569,541126.766888
16840,1839702.90972,541201.271332
16847,1840187.13841,542092.775127
16851,1839772.69075,544232.818419
16849,1839946.85674,543933.19205
16839,1839826.06728,542097.650445
16974,1838793.33181,542461.528654
16975,1838832.16408,542792.242232
16977,1840225.22659,545275.893432
16980,1839536.71123,542696.278841
16976,1838873.93369,543117.118222
16985,1841737.63203,542972.328486
16986,1841961.53742,542583.3145
16973,1840484.76773,542088.184257
16992,1840558.57566,543093.988019
16999,1841467.81268,542961.860331
17000,1841459.44197,542404.230541
16998,1840835.83593,543043.988776
17001,1840827.40681,542408.461175
16997,1841161.17157,543005.065953
17002,1841152.6017,542403.391632
17004,1839285.55393,543748.299375
17016,1839941.19041,545397.274751
17008,1839655.79695,545078.938118
17019,1839752.01395,545518.601937
16498,1838069.54422,541113.924722
16628,1838589.44114,541683.455079
16629,1838841.57745,541648.110334
16497,1838532.41337,541064.162355
16834,1838978.72777,541290.40206
16835,1838843.20376,540287.062531
16836,1838100.00479,541426.838138
16837,1839316.82552,541250.673465
16969,1838558.87395,542007.562699
16970,1838750.04712,542129.743229
16979,1838538.52327,542494.337972
16638,1838225.03177,542200.530161
16637,1837807.66056,542342.915703
16490,1837755.05699,541590.375869
16635,1837921.21742,541950.363666
16639,1837721.3648,542205.707972
16967,1838268.9162,542598.562501
16968,1838208.87727,542036.069203
16832,1839196.05607,540295.680296
16630,1839199.623,541628.311817
16631,1839517.68929,541818.366227
16971,1839205.60199,542105.140916
16972,1839499.96032,542098.37026
16966,1838861.88056,541812.916763
16978,1839200.72929,542408.748576
16983,1839504.33597,542415.769231
16666,1838614.96209,544403.968011
16667,1838708.89432,544395.175378
16689,1838358.38354,543840.170582
16694,1838146.30686,545331.389713
16760,1839363.68435,544850.909046
16693,1838106.62354,545010.144948
16669,1839646.96889,544492.917308
16981,1838549.7867,542824.810408
16982,1838561.3477,543155.645704
17005,1837983.11985,544177.839854
16676,1837631.06741,543284.683504
16664,1838036.60367,544469.173261
16665,1838327.55289,544434.741243
16715,1837863.07055,545365.060905
16761,1837796.4552,545054.130096
16688,1837789.3604,544795.349446
16762,1837887.12267,545571.711738
17006,1838357.0174,544725.091056
17007,1838638.4066,544608.438074
16848,1840213.07044,541386.841499
16989,1841121.80485,541398.490098
16988,1840762.41711,541383.689603
16987,1841862.36865,541937.261986
16996,1841093.11297,542156.124738
16842,1840239.88863,540948.08844
16844,1840374.16559,540606.416223
16984,1840469.6992,541427.933281
17012,1841715.17046,542445.337414
16677,1840571.11927,543316.708046
16678,1841687.81389,543240.459183
16991,1841108.68283,544284.070941
16994,1841007.82935,543999.856614
16995,1841339.89398,545160.326406
17003,1840668.63941,544995.830672
16993,1840870.9415,543746.013946
17009,1841220.70229,543600.328542
17010,1841492.66106,543829.920275
16990,1840821.88189,544386.527101
16850,1840178.66631,543662.796593
17011,1840907.7892,544642.414056
16681,1841859.93953,543214.590468
17020,1841612.31994,545432.506964
16797,1837806.68057,548310.542875
16816,1840194.46385,547837.5868
16817,1839941.07755,546977.090161
16818,1839736.49528,546897.550622
16846,1840142.06534,549325.903705
17575,1840542.39098,548900.787757
17576,1840281.70941,548598.352011
17577,1840517.14792,548553.630643
17578,1840875.5081,548557.148025
17579,1840783.13361,548782.150528
17587,1840767.9404,548562.717567
16802,1838026.94161,550822.335424
17597,1840284.53093,551449.291519
17596,1838376.37661,551220.816582
17598,1840512.43828,551449.37682
17595,1838507.43245,551300.31183
16686,1837707.11483,547001.272856
16815,1838236.95891,548223.428548
16811,1838711.13283,548141.948068
17018,1838760.66816,546360.611735
17021,1838885.27914,546916.994153
17022,1838663.05386,547730.828811
16812,1839202.87824,548145.212497
17017,1837947.72458,546127.650587
17024,1838161.08275,547762.200796
16813,1839500.13453,548070.72216
17023,1839154.21561,547601.593834
17025,1839579.26561,548468.964802
16800,1837963.69863,550072.388105
17573,1838968.19203,549420.669264
17299,1838420.39358,549470.806631
17574,1839231.35292,550344.453177
17298,1838193.43603,549553.728053
16801,1838045.87793,551078.879858
17309,1837812.10313,550961.263623
17314,1837802.28819,551348.254319
17594,1838249.87686,551166.054224
17586,1841063.51362,548914.874343
17588,1841217.45492,549143.162601
17592,1840867.7486,550565.806737
17593,1841486.37137,549705.111936
17591,1840866.00188,551313.862
17583,1840317.83106,549260.332314
17585,1840863.0511,549026.779631
17581,1840749.19207,549084.066918
17582,1840469.62603,549202.875736
17584,1840430.44009,549054.531216
17580,1840643.61486,548868.308164
17589,1841002.05771,548824.140929
17604,1840719.44771,551347.632273
17605,1840728.56974,551400.010121
17627,1842279.07943,550902.531129
7811,1845162.11009,543073.324347
17015,1844286.58526,543465.824218
17014,1843607.69882,541740.046502
17013,1843544.6937,541704.280497
7812,1845721.68541,544303.859287
17058,1846887.97671,544043.410333
17047,1846054.09255,544537.606195
17057,1847108.96905,544644.196533
17083,1846017.2488,549852.70777
17084,1845173.9434,546763.26513
17601,1843938.34908,550666.393806
17646,1843947.00983,550888.76869
17648,1843947.95602,550971.031648
17600,1843226.97255,550786.30564
17636,1843679.20721,551329.648057
17645,1843902.84489,550887.502288
17647,1843899.0506,550970.149432
17599,1843053.03228,550793.609759
17630,1842976.43828,550284.32272
17631,1842837.25909,550311.862363
17632,1842697.12716,550734.725034
17633,1842781.3035,550530.876689
17649,1843927.12141,550812.411231
17660,1843745.90983,551265.294511
17087,1845968.81353,546665.617359
17090,1846004.63596,547006.181967
17085,1845182.47881,546749.032218
17086,1845778.29357,546683.531365
17089,1845817.67045,547022.988363
17674,1845356.77702,551428.040905
17725,1846187.22221,551152.245197
15890,1852319.23127,528520.497809
15881,1851609.50139,528603.429074
15895,1852122.71756,528849.621167
15894,1851833.37594,528883.907516
15919,1851840.76668,530132.429953
15930,1851983.53575,530529.718857
15931,1852709.26166,530602.164578
15978,1848923.23281,533725.067781
15979,1849107.86663,534057.376828
15982,1847578.57146,533840.934347
15996,1847538.8094,533479.273653
15981,1850324.04104,534286.457734
16025,1850104.69272,532419.252151
16031,1850317.28186,533937.399377
15941,1850142.33897,532415.094679
16049,1849757.06973,533638.649975
16050,1849782.85347,533852.218445
16893,1851694.30601,535819.217464
16894,1852521.88572,533289.668061
16939,1852243.9952,539501.889561
18537,1853934.73723,532407.157031
15120,1849927.85416,530873.296582
15118,1849846.49015,530195.479368
15761,1848235.43924,529192.347188
15854,1848020.98527,530617.606148
15855,1848048.30346,531483.108026
15862,1847205.00692,530951.8896
15863,1847696.69885,530658.995173
15865,1847729.35167,530879.812973
15899,1850356.07575,530281.491007
15902,1848787.75179,530283.912918
15201,1849798.27306,530153.815409
15903,1848794.43583,530322.470255
15904,1849804.69923,530202.202123
15907,1849988.8606,531650.572258
15939,1851922.23075,530994.441024
15948,1848716.57673,531219.347399
15906,1848755.64719,530769.270215
16013,1849448.16943,531422.73085
16015,1849590.16521,531407.588492
16022,1848934.4467,532416.041528
16024,1849640.31307,532355.628591
16016,1849487.34651,531719.238131
15836,1848424.8073,528222.570256
15832,1848102.19148,527958.179708
15833,1848029.7428,528440.064571
15840,1848184.36618,528748.831342
15847,1847880.06955,529537.446891
15759,1847841.77074,529242.758176
15868,1848411.64821,530490.403975
15858,1848319.58081,530316.424336
15839,1847154.41417,528639.911941
15848,1847679.8334,529884.816603
15850,1847833.38001,529864.157524
15852,1847934.54188,529941.635059
15853,1847952.89322,530075.514384
15859,1848234.51995,529901.077725
15861,1847861.88225,530085.356884
15849,1847727.0879,529765.588823
15851,1847922.30667,529852.139503
15860,1848201.37271,529631.847949
15872,1848864.93995,527927.725373
15873,1848907.41198,528445.535689
15869,1848672.86258,530328.79603
15905,1848739.1902,530374.751647
15900,1848725.01766,530246.314568
15901,1848706.29821,530094.235804
15866,1848723.3172,531487.230721
15867,1847629.1373,532453.481085
15857,1847451.43162,532224.531412
15958,1848170.88032,532363.867419
15956,1848148.97878,532088.402747
15959,1848744.32536,531763.063503
15990,1848146.17925,533344.248989
15991,1848661.93412,533284.601142
16002,1848160.8823,533528.741074
16003,1848680.49806,533471.261858
16023,1848920.84601,532210.067858
15856,1847835.25697,531742.439856
15864,1847777.56516,531205.401232
15946,1847475.51885,531244.516312
15947,1847593.9192,531545.422862
15957,1847908.85262,532110.511955
15961,1847955.47031,532909.684569
15962,1848315.15627,532685.782458
15997,1847802.03624,533452.697263
15955,1847387.09481,532584.077609
15954,1847649.55688,532585.531674
15995,1847535.09025,533440.704176
15989,1848164.02403,532712.98155
15994,1847811.66647,533415.164201
16001,1847818.5175,533565.107799
16009,1848905.72629,531491.574544
16010,1849007.10108,531478.780935
16011,1849151.45545,531460.350526
15960,1848425.94608,532082.523494
16012,1849133.9883,531323.554539
16014,1849429.80792,531284.482439
16017,1849517.76115,531976.46826
16018,1849217.20959,532017.015095
16019,1849538.48683,532112.887278
15992,1848996.28122,533244.637639
16004,1848975.8039,533456.939708
16020,1848990.83799,533075.031351
16021,1848973.08179,532867.982553
16045,1848712.76604,532882.888363
16026,1848466.03294,532453.283907
16047,1849274.05757,533438.240599
15993,1849188.65879,533223.825345
15119,1849840.36385,530147.81903
15891,1850512.01605,528733.816609
15908,1850611.23731,529429.763379
15909,1850878.8831,529386.08827
15910,1851052.44936,529327.508006
15911,1851341.63611,529256.085577
15913,1851009.44026,528960.396864
15898,1850379.60785,529942.138339
15916,1851881.1662,529853.072244
15912,1851858.07471,529199.40426
15918,1851880.59501,529489.429271
15925,1850659.93735,530247.858856
15923,1850961.4374,530216.787396
15897,1850321.92523,529469.524783
15896,1850304.75466,529331.634967
15914,1850637.62177,529645.877777
15928,1850688.22469,530567.708282
15917,1851302.0417,528925.725017
15892,1851689.89657,528902.321193
15893,1851573.6911,528917.349378
15921,1851217.75217,529572.54623
15922,1851746.26883,529496.88562
15924,1851282.50926,530184.91246
15915,1850939.12051,529612.98611
15926,1850976.46165,530411.471718
15927,1851310.33598,530465.815441
15920,1851815.88845,530510.007938
15929,1851521.44973,530526.48133
15937,1851448.93478,531739.653773
15940,1850676.15418,532343.032815
15121,1850025.91171,531645.688738
16037,1850680.95764,531553.840168
16038,1850943.33573,531532.39172
16036,1850505.68142,531553.096075
16043,1850885.93164,533613.668397
16044,1850712.09308,532502.687024
16039,1850715.58422,531389.894958
16046,1849693.2713,532831.900604
15936,1851687.07998,531371.408446
15938,1851729.21408,531302.805237
16040,1851315.38485,531202.186344
16041,1851344.97338,531405.548142
16042,1851835.48716,531475.282254
15980,1849840.85729,534330.654496
16028,1850693.76766,537193.033286
16029,1850576.14552,536267.468208
16033,1850736.15504,537189.58513
16034,1850616.75206,536263.299253
16862,1849505.96459,534885.68521
16863,1849872.22763,534823.03212
16868,1849046.04195,536760.044651
16869,1849328.32649,536543.389572
16870,1849870.85821,536374.085777
16881,1850106.13793,537207.437457
16882,1849532.46289,537298.601972
16886,1849517.44947,534504.519306
16888,1849777.28885,534521.655755
16889,1849769.26262,535966.445516
16891,1849513.25263,536012.267603
16906,1848732.97926,536343.450667
16867,1848862.49737,536903.856699
16907,1849507.81038,536782.172231
16932,1849408.38276,538782.091131
16915,1850158.17424,538188.597896
16931,1849499.79465,539382.698198
16934,1849680.43241,538749.306748
16007,1848997.10734,534021.431689
16006,1848028.86813,534088.40859
16005,1848074.79553,534508.285703
16008,1848950.98965,534056.202617
16048,1849023.34252,534055.176701
16884,1848536.83857,534444.490555
16885,1848817.43184,534604.224487
16860,1848468.17008,534619.135218
16887,1848708.46454,534930.099492
16905,1848804.76717,536278.724747
16865,1848386.62627,537270.925519
16877,1848382.23947,537787.110838
16878,1848264.15638,537769.399259
16879,1848391.40842,538068.089279
16880,1848426.79352,538379.17199
16911,1848034.31432,538114.706967
16912,1847568.68992,538585.489819
16925,1847824.97025,538824.670114
16927,1848475.15628,538817.241324
16929,1848238.97926,538848.79605
16924,1848144.96698,539486.569053
16928,1848544.49407,539452.517612
16926,1848005.74974,537947.744375
16875,1849016.31301,537677.473918
16876,1848597.67539,537541.604767
16883,1849247.54483,537378.0339
16866,1848848.89996,536914.105366
16910,1849316.14016,537041.770137
16913,1849267.22786,537694.278346
16930,1848712.54557,539438.354911
16933,1849063.17774,539410.336922
16030,1850382.52714,534740.140226
16035,1850423.13139,534734.879081
16052,1850861.68727,533997.433378
16053,1850573.7574,533928.347886
16896,1850689.19286,535920.107354
16897,1850867.31095,536116.314311
16898,1850873.14985,536166.888028
16902,1850881.13211,536234.197605
15983,1850368.19974,534280.089637
16051,1850230.42738,533800.157526
16864,1850093.89386,534787.909815
16054,1850648.97542,534486.797885
16892,1850347.00195,535847.240374
16908,1849827.1457,536198.811521
16909,1850389.16525,536079.671339
16890,1849714.40052,535747.900021
16895,1850675.90221,535860.0996
16899,1851093.33084,536060.069344
16900,1851058.45394,535794.847106
16903,1851453.5624,536048.785902
16904,1851111.98992,536201.230151
16917,1851645.71818,536418.938049
16916,1851544.22527,536251.174277
16032,1850770.64972,537433.332346
16027,1850731.10026,537551.432503
16937,1851924.48862,537683.845624
16935,1851181.91465,539487.963735
16938,1851517.04062,539437.469086
18527,1852689.09798,530826.11098
15932,1853151.6781,530507.216605
18528,1853265.02826,530820.178578
15888,1853059.70617,528112.765357
15889,1853922.71166,528008.151721
15933,1853217.03197,530011.176259
15934,1852956.45441,529818.195345
15935,1852755.13525,528941.735156
18524,1853819.63805,528345.266861
18522,1853092.3977,528427.503245
18525,1853608.26413,528896.120746
18523,1852567.36037,528488.928975
18526,1852783.78185,530026.732658
18697,1853150.40874,535933.152604
18698,1853211.13172,535991.516988
18722,1852506.91659,539337.396451
16944,1851253.2859,541081.679708
17034,1848051.32281,546352.94574
17062,1848447.10516,544720.531026
17070,1850821.12337,547828.567461
17067,1850616.05292,545431.652307
16943,1851666.19977,544155.546592
17075,1852346.49401,544071.640592
17050,1847728.95535,544890.59335
17044,1849834.93703,547961.445476
17064,1849838.37862,544672.217803
17100,1852079.25144,547432.541678
17095,1851835.74635,545551.577592
17102,1852115.41606,548024.280652
17104,1852038.95821,547437.071525
17096,1851812.5479,545679.803058
17714,1852134.3176,550888.619412
17715,1851769.36524,550933.03927
17745,1852033.08585,549001.25606
17101,1852238.66188,548971.310582
17747,1851267.08639,549997.732414
17748,1852069.4506,549347.650053
17103,1852276.50465,549317.334825
17754,1851869.18427,549960.359785
17755,1852300.10762,549512.350839
17771,1851819.06987,550543.345824
17772,1852087.43777,550506.230085
18705,1854626.67974,546551.349215
18706,1855182.87449,545442.939358
18896,1856041.68019,545686.03336
18978,1852749.86558,544792.955422
18979,1852876.03888,545732.694684
18988,1853209.39484,545701.883066
18984,1853120.23689,544749.618894
17114,1854127.80016,546323.256167
18999,1854114.1309,545562.88925
18982,1853539.5018,544701.360789
19030,1853703.30987,546318.744693
19037,1855145.25941,545906.109036
18895,1855871.26551,545846.495638
19094,1855695.66021,545510.102938
19095,1856082.17256,545732.105775
19097,1856427.48519,545956.457032
19469,1852387.52575,550100.609177
17757,1852029.21413,550103.865732
16949,1851617.31568,544162.659767
16950,1851220.38373,541083.268616
17063,1848996.3265,544774.321273
17053,1848756.34141,542866.069184
17054,1848365.47343,543619.733031
17055,1848847.18933,543617.014532
17051,1847841.5588,543668.864822
17052,1847209.58762,543681.692225
17066,1848749.21676,542791.840002
16946,1851178.57935,540496.287834
16947,1851137.1444,540220.898949
16952,1851138.5732,540500.817681
16953,1851081.13991,540228.405824
16955,1851606.23007,540160.035554
16940,1851262.79178,540205.83041
16957,1851634.02004,540434.751868
16958,1851697.1482,540723.88646
16945,1851215.32337,540784.800052
16951,1851183.32048,540788.933574
16956,1851800.03579,540136.686847
16965,1851874.94345,540701.330731
17065,1850406.09107,544462.778589
17079,1851682.18596,544665.462895
17080,1851720.37879,544653.660753
17094,1851373.58848,545324.476341
