Mon Mar  4 13:46:55 2024, Build drive connectors
Mon Mar  4 13:49:06 2024, Build transit paths
Mon Mar  4 13:49:06 2024, Build transit paths, Build transit paths Loop - AM - Walk - Local -1 of 40
Mon Mar  4 13:49:06 2024, Build transit paths, Build tranist network
Mon Mar  4 13:49:15 2024, Build transit paths, Tranist network settings
Mon Mar  4 13:49:16 2024, Build transit paths, Transit assignment PF
Mon Mar  4 13:49:32 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 13:49:32 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 13:49:33 2024, Build transit paths, Transit skim PF
Mon Mar  4 13:50:57 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 13:50:57 2024, Build transit paths, Build transit paths Loop - AM - Walk - Brt -2 of 40
Mon Mar  4 13:50:57 2024, Build transit paths, Build tranist network
Mon Mar  4 13:51:05 2024, Build transit paths, Tranist network settings
Mon Mar  4 13:51:06 2024, Build transit paths, Transit assignment PF
Mon Mar  4 13:51:22 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 13:51:23 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 13:51:24 2024, Build transit paths, Transit skim PF
Mon Mar  4 13:52:55 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 13:52:55 2024, Build transit paths, Build transit paths Loop - AM - Walk - ExpBus -3 of 40
Mon Mar  4 13:52:55 2024, Build transit paths, Build tranist network
Mon Mar  4 13:53:04 2024, Build transit paths, Tranist network settings
Mon Mar  4 13:53:05 2024, Build transit paths, Transit assignment PF
Mon Mar  4 13:53:23 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 13:53:24 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 13:53:25 2024, Build transit paths, Transit skim PF
Mon Mar  4 13:55:03 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 13:55:03 2024, Build transit paths, Build transit paths Loop - AM - Walk - UrbRail -4 of 40
Mon Mar  4 13:55:03 2024, Build transit paths, Build tranist network
Mon Mar  4 13:55:12 2024, Build transit paths, Tranist network settings
Mon Mar  4 13:55:13 2024, Build transit paths, Transit assignment PF
Mon Mar  4 13:55:31 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 13:55:32 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 13:55:33 2024, Build transit paths, Transit skim PF
Mon Mar  4 13:57:11 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 13:57:11 2024, Build transit paths, Build transit paths Loop - AM - Walk - ComRail -5 of 40
Mon Mar  4 13:57:11 2024, Build transit paths, Build tranist network
Mon Mar  4 13:57:20 2024, Build transit paths, Tranist network settings
Mon Mar  4 13:57:21 2024, Build transit paths, Transit assignment PF
Mon Mar  4 13:57:40 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 13:57:40 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 13:57:42 2024, Build transit paths, Transit skim PF
Mon Mar  4 13:59:20 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 13:59:20 2024, Build transit paths, Build transit paths Loop - AM - Drive - Local -6 of 40
Mon Mar  4 13:59:20 2024, Build transit paths, Build tranist network
Mon Mar  4 13:59:29 2024, Build transit paths, Tranist network settings
Mon Mar  4 13:59:33 2024, Build transit paths, Transit assignment PF
Mon Mar  4 13:59:43 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 13:59:44 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 13:59:45 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:00:32 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:00:32 2024, Build transit paths, Build transit paths Loop - AM - Drive - Brt -7 of 40
Mon Mar  4 14:00:32 2024, Build transit paths, Build tranist network
Mon Mar  4 14:00:41 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:00:45 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:00:56 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:00:56 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:00:57 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:01:44 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:01:44 2024, Build transit paths, Build transit paths Loop - AM - Drive - ExpBus -8 of 40
Mon Mar  4 14:01:44 2024, Build transit paths, Build tranist network
Mon Mar  4 14:01:53 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:01:58 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:02:09 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:02:09 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:02:10 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:03:04 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:03:04 2024, Build transit paths, Build transit paths Loop - AM - Drive - UrbRail -9 of 40
Mon Mar  4 14:03:04 2024, Build transit paths, Build tranist network
Mon Mar  4 14:03:13 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:03:18 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:03:29 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:03:29 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:03:30 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:04:23 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:04:23 2024, Build transit paths, Build transit paths Loop - AM - Drive - ComRail -10 of 40
Mon Mar  4 14:04:23 2024, Build transit paths, Build tranist network
Mon Mar  4 14:04:33 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:04:37 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:04:48 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:04:49 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:04:50 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:05:42 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:05:43 2024, Build transit paths, Build transit paths Loop - MD - Walk - Local -11 of 40
Mon Mar  4 14:05:43 2024, Build transit paths, Build tranist network
Mon Mar  4 14:05:51 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:05:52 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:06:08 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:06:09 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:06:10 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:07:41 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:07:41 2024, Build transit paths, Build transit paths Loop - MD - Walk - Brt -12 of 40
Mon Mar  4 14:07:41 2024, Build transit paths, Build tranist network
Mon Mar  4 14:07:50 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:07:51 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:08:07 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:08:07 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:08:08 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:09:39 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:09:39 2024, Build transit paths, Build transit paths Loop - MD - Walk - ExpBus -13 of 40
Mon Mar  4 14:09:39 2024, Build transit paths, Build tranist network
Mon Mar  4 14:09:48 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:09:49 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:10:07 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:10:07 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:10:08 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:11:46 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:11:46 2024, Build transit paths, Build transit paths Loop - MD - Walk - UrbRail -14 of 40
Mon Mar  4 14:11:46 2024, Build transit paths, Build tranist network
Mon Mar  4 14:11:55 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:11:56 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:12:13 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:12:14 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:12:15 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:13:50 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:13:50 2024, Build transit paths, Build transit paths Loop - MD - Walk - ComRail -15 of 40
Mon Mar  4 14:13:50 2024, Build transit paths, Build tranist network
Mon Mar  4 14:13:59 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:14:00 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:14:17 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:14:17 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:14:19 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:15:54 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:15:54 2024, Build transit paths, Build transit paths Loop - MD - Drive - Local -16 of 40
Mon Mar  4 14:15:54 2024, Build transit paths, Build tranist network
Mon Mar  4 14:16:03 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:16:07 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:16:17 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:16:17 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:16:18 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:17:06 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:17:06 2024, Build transit paths, Build transit paths Loop - MD - Drive - Brt -17 of 40
Mon Mar  4 14:17:06 2024, Build transit paths, Build tranist network
Mon Mar  4 14:17:15 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:17:19 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:17:29 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:17:29 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:17:30 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:18:17 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:18:17 2024, Build transit paths, Build transit paths Loop - MD - Drive - ExpBus -18 of 40
Mon Mar  4 14:18:17 2024, Build transit paths, Build tranist network
Mon Mar  4 14:18:26 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:18:30 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:18:41 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:18:41 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:18:42 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:19:32 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:19:32 2024, Build transit paths, Build transit paths Loop - MD - Drive - UrbRail -19 of 40
Mon Mar  4 14:19:32 2024, Build transit paths, Build tranist network
Mon Mar  4 14:19:41 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:19:45 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:19:56 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:19:56 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:19:57 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:20:47 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:20:47 2024, Build transit paths, Build transit paths Loop - MD - Drive - ComRail -20 of 40
Mon Mar  4 14:20:47 2024, Build transit paths, Build tranist network
Mon Mar  4 14:20:56 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:21:01 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:21:12 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:21:12 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:21:13 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:22:06 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:22:07 2024, Build transit paths, Build transit paths Loop - PM - Walk - Local -21 of 40
Mon Mar  4 14:22:07 2024, Build transit paths, Build tranist network
Mon Mar  4 14:22:16 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:22:17 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:22:33 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:22:34 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:22:35 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:24:06 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:24:06 2024, Build transit paths, Build transit paths Loop - PM - Walk - Brt -22 of 40
Mon Mar  4 14:24:06 2024, Build transit paths, Build tranist network
Mon Mar  4 14:24:15 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:24:16 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:24:31 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:24:31 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:24:33 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:26:04 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:26:05 2024, Build transit paths, Build transit paths Loop - PM - Walk - ExpBus -23 of 40
Mon Mar  4 14:26:05 2024, Build transit paths, Build tranist network
Mon Mar  4 14:26:14 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:26:15 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:26:34 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:26:34 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:26:35 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:28:11 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:28:11 2024, Build transit paths, Build transit paths Loop - PM - Walk - UrbRail -24 of 40
Mon Mar  4 14:28:11 2024, Build transit paths, Build tranist network
Mon Mar  4 14:28:20 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:28:21 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:28:40 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:28:40 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:28:41 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:30:19 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:30:19 2024, Build transit paths, Build transit paths Loop - PM - Walk - ComRail -25 of 40
Mon Mar  4 14:30:19 2024, Build transit paths, Build tranist network
Mon Mar  4 14:30:29 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:30:29 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:30:48 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:30:49 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:30:50 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:32:26 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:32:26 2024, Build transit paths, Build transit paths Loop - PM - Drive - Local -26 of 40
Mon Mar  4 14:32:26 2024, Build transit paths, Build tranist network
Mon Mar  4 14:32:35 2024, Build transit paths, Tranist network settings
Mon Mar  4 14:32:40 2024, Build transit paths, Transit assignment PF
Mon Mar  4 14:32:56 2024, Build transit paths, Fill stop layer with base ivtt
Mon Mar  4 14:32:57 2024, Build transit paths, Update transit links with correct ivtt
Mon Mar  4 14:32:58 2024, Build transit paths, Transit skim PF
Mon Mar  4 14:33:57 2024, Build transit paths, Calculate boardings in transfers field
Mon Mar  4 14:33:57 2024, Build transit paths, Build transit paths Loop - PM - Drive - Brt -27 of 40
Mon Mar  4 14:33:57 2024, Build transit paths, Build tranist network
Mon Mar  4 14:34:06 2024, Build transit paths, Tranist network settings
