id	person_id	household_day_id	hhno	pno	day	beghom	endhom	hbtours	wbtours	uwtours	wktours	sctours	estours	pbtours	shtours	mltours	sotours	retours	metours	wkstops	scstops	esstops	pbstops	shstops	mlstops	sostops	restops	mestops	wkathome	pdexpfac
1074638	1074638	433000	433000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1074639	1074639	433000	433000	2	1	0	0	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1074640	1074640	433000	433000	3	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	500
523339	523339	210000	210000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
523340	523340	210000	210000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
523341	523341	210000	210000	3	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	500
708499	708499	285500	285500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
524660	524660	210500	210500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
524661	524661	210500	210500	2	1	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	500
336588	336588	132000	132000	1	1	0	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	500
336589	336589	132000	132000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1466251	1466251	591500	591500	1	1	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	500
710064	710064	286000	286000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1247336	1247336	502000	502000	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
1247337	1247337	502000	502000	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1247338	1247338	502000	502000	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
1466751	1466751	592000	592000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
891826	891826	352000	352000	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	500
891827	891827	352000	352000	2	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	500
891828	891828	352000	352000	3	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
891829	891829	352000	352000	4	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	500
891830	891830	352000	352000	5	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	500
891831	891831	352000	352000	6	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	500
891832	891832	352000	352000	7	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1467251	1467251	592500	592500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
140173	140173	53500	53500	1	1	0	0	2	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	500
140174	140174	53500	53500	2	1	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
140175	140175	53500	53500	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
1467751	1467751	593000	593000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1075884	1075884	433500	433500	1	1	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	500
1075885	1075885	433500	433500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
1075886	1075886	433500	433500	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
711632	711632	286500	286500	1	1	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	500
711633	711633	286500	286500	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
711634	711634	286500	286500	3	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	500
1077228	1077228	434000	434000	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1468251	1468251	593500	593500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
338027	338027	132500	132500	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
338028	338028	132500	132500	2	1	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
893014	893014	352500	352500	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
893015	893015	352500	352500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
525989	525989	211000	211000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
525990	525990	211000	211000	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
525991	525991	211000	211000	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
525992	525992	211000	211000	4	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
525993	525993	211000	211000	5	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	500
1468751	1468751	594000	594000	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1248666	1248666	502500	502500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	500
1248667	1248667	502500	502500	2	1	0	0	4	0	0	0	0	2	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1248668	1248668	502500	502500	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1248669	1248669	502500	502500	4	1	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
713354	713354	287000	287000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
713355	713355	287000	287000	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
1469251	1469251	594500	594500	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	500
1469751	1469751	595000	595000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
339304	339304	133000	133000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	500
339305	339305	133000	133000	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1470251	1470251	595500	595500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
141284	141284	54000	54000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
141285	141285	54000	54000	2	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	500
141286	141286	54000	54000	3	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
141287	141287	54000	54000	4	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	500
1078471	1078471	434500	434500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	500
1078472	1078472	434500	434500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	500
1078473	1078473	434500	434500	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1078474	1078474	434500	434500	4	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	500
714686	714686	287500	287500	1	1	0	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	500
527429	527429	211500	211500	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	500
527430	527430	211500	211500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
527431	527431	211500	211500	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
527432	527432	211500	211500	4	1	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	500
340551	340551	133500	133500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
340552	340552	133500	133500	2	1	0	0	3	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	500
528753	528753	212000	212000	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	500
1470751	1470751	596000	596000	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	500
1250243	1250243	503000	503000	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	500
1250244	1250244	503000	503000	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1250245	1250245	503000	503000	3	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
1250246	1250246	503000	503000	4	1	0	0	4	0	0	0	0	1	2	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	500
142485	142485	54500	54500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
142486	142486	54500	54500	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
894255	894255	353000	353000	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	500
894256	894256	353000	353000	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
894257	894257	353000	353000	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
894258	894258	353000	353000	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
894259	894259	353000	353000	5	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	500
894260	894260	353000	353000	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
894261	894261	353000	353000	7	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	500
1079604	1079604	435000	435000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1079605	1079605	435000	435000	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1079606	1079606	435000	435000	3	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	500
715847	715847	288000	288000	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	500
715848	715848	288000	288000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
715849	715849	288000	288000	3	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	500
341746	341746	134000	134000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
341747	341747	134000	134000	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
341748	341748	134000	134000	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
1471251	1471251	596500	596500	1	1	0	0	3	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	500
1251672	1251672	503500	503500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	500
1251673	1251673	503500	503500	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
895567	895567	353500	353500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
895568	895568	353500	353500	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
895569	895569	353500	353500	3	1	0	0	3	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	500
895570	895570	353500	353500	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1471751	1471751	597000	597000	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	500
530140	530140	212500	212500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
530141	530141	212500	212500	2	1	0	0	2	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	500
530142	530142	212500	212500	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
530143	530143	212500	212500	4	1	0	0	3	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
530144	530144	212500	212500	5	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
896921	896921	354000	354000	1	1	0	0	3	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	500
1080720	1080720	435500	435500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
1080721	1080721	435500	435500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
342966	342966	134500	134500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
342967	342967	134500	134500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
342968	342968	134500	134500	3	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	500
342969	342969	134500	134500	4	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	500
531595	531595	213000	213000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
531596	531596	213000	213000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
531597	531597	213000	213000	3	1	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	500
143873	143873	55000	55000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	500
143874	143874	55000	55000	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	500
143875	143875	55000	55000	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
143876	143876	55000	55000	4	1	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	500
143877	143877	55000	55000	5	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	500
143878	143878	55000	55000	6	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1472251	1472251	597500	597500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	500
344332	344332	135000	135000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	500
532978	532978	213500	213500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
532979	532979	213500	213500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
532980	532980	213500	213500	3	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
534361	534361	214000	214000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
535800	535800	214500	214500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
717323	717323	288500	288500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
717324	717324	288500	288500	2	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	500
717325	717325	288500	288500	3	1	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	500
717326	717326	288500	288500	4	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	500
718603	718603	289000	289000	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	500
345617	345617	135500	135500	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
345618	345618	135500	135500	2	1	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	500
898283	898283	354500	354500	1	1	0	0	2	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	500
898284	898284	354500	354500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
898285	898285	354500	354500	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
898286	898286	354500	354500	4	1	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
898287	898287	354500	354500	5	1	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	500
1472751	1472751	598000	598000	1	1	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	500
1253070	1253070	504000	504000	1	1	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	500
1253071	1253071	504000	504000	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1253072	1253072	504000	504000	3	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
1253073	1253073	504000	504000	4	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	500
1253074	1253074	504000	504000	5	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	500
1081812	1081812	436000	436000	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	500
1081813	1081813	436000	436000	2	1	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	500
1082836	1082836	436500	436500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
537149	537149	215000	215000	1	1	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	500
537150	537150	215000	215000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1473251	1473251	598500	598500	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	500
145186	145186	55500	55500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
145187	145187	55500	55500	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	500
145188	145188	55500	55500	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	500
145189	145189	55500	55500	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
145190	145190	55500	55500	5	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
1473751	1473751	599000	599000	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1084060	1084060	437000	437000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1084061	1084061	437000	437000	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	500
899628	899628	355000	355000	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	500
899629	899629	355000	355000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
899630	899630	355000	355000	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
720139	720139	289500	289500	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
720140	720140	289500	289500	2	1	0	0	3	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	500
720141	720141	289500	289500	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	500
720142	720142	289500	289500	4	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
1474251	1474251	599500	599500	1	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
146483	146483	56000	56000	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	500
1254438	1254438	504500	504500	1	1	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	500
1254439	1254439	504500	504500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1254440	1254440	504500	504500	3	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1474751	1474751	600000	600000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
346937	346937	136000	136000	1	1	0	0	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	500
346938	346938	136000	136000	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
346939	346939	136000	136000	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1085428	1085428	437500	437500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	500
1085429	1085429	437500	437500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
721644	721644	290000	290000	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	500
721645	721645	290000	290000	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
900991	900991	355500	355500	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
900992	900992	355500	355500	2	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
900993	900993	355500	355500	3	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
538491	538491	215500	215500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
538492	538492	215500	215500	2	1	0	0	2	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	500
538493	538493	215500	215500	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
538494	538494	215500	215500	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
538495	538495	215500	215500	5	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	500
1475251	1475251	600500	600500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	500
1086696	1086696	438000	438000	1	1	0	0	2	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	500
1255877	1255877	505000	505000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
1255878	1255878	505000	505000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1255879	1255879	505000	505000	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
1255880	1255880	505000	505000	4	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	500
539769	539769	216000	216000	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	500
539770	539770	216000	216000	2	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	500
723187	723187	290500	290500	1	1	0	0	3	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
723188	723188	290500	290500	2	1	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
723189	723189	290500	290500	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	500
348317	348317	136500	136500	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	500
348318	348318	136500	136500	2	1	0	0	2	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	500
348319	348319	136500	136500	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
540972	540972	216500	216500	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	500
