id	person_id	person_day_id	hhno	pno	day	tour	jtindex	parent	subtrs	pdpurp	tlvorig	tardest	tlvdest	tarorig	toadtyp	tdadtyp	topcl	totaz	tdpcl	tdtaz	tmodetp	tpathtp	tautotime	tautocost	tautodist	tripsh1	tripsh2	phtindx1	phtindx2	fhtindx1	fhtindx2	toexpfac
503931	50393	50393	19000	1	1	1	0	0	0	6	488	536	603	659	1	4	3269	2655	23327	699	4	1	37.27	1.4136	11.78	1	2	0	0	0	0	500
503932	50393	50393	19000	1	1	2	0	0	0	7	719	725	757	763	1	4	3269	2655	3257	2662	3	1	6.71357613636364	0.238070075757576	1.9839172979798	1	1	0	0	0	0	500
503941	50394	50394	19000	2	1	1	0	0	0	4	527	571	588	632	1	4	3269	2655	4813	239	4	1	44.165	2.154	17.95	1	1	0	0	0	0	500
503942	50394	50394	19000	2	1	2	0	0	0	4	660	691	875	888	1	4	3269	2655	3234	2693	4	1	13.54	0.8016	6.68	2	1	0	0	0	0	500
13612741	1361274	1361274	543500	1	1	1	0	0	1	1	329	424	1053	1080	1	2	20171	2300	24204	21	3	1	30.6	0.9696	8.08	2	1	0	0	0	0	500
13612742	1361274	1361274	543500	1	1	2	0	1	0	5	914	928	929	948	2	4	24204	21	21707	1096	4	1	16.85	0.576	4.8	1	1	0	0	0	0	500
2426291	242629	242629	93000	1	1	1	0	0	0	3	968	980	980	1028	1	4	7184	2119	450	2109	5	1	12.07	0.6594	5.495	1	2	0	0	0	0	500
2426301	242630	242630	93000	2	1	1	0	0	0	1	505	516	1102	1124	1	2	7184	2119	2385	2148	3	1	10.935	0.4332	3.61	1	2	0	0	0	0	500
2426311	242631	242631	93000	3	1	1	0	0	0	2	658	666	880	1050	1	3	7184	2119	8284	2143	5	1	8.74	0.3708	3.09	1	2	0	0	0	0	500
2426321	242632	242632	93000	4	1	1	0	0	0	3	391	427	438	447	1	4	7184	2119	7932	2145	4	1	9.83	0.4032	3.36	2	1	0	0	0	0	500
9905181	990518	990518	395500	1	1	1	0	0	0	5	1010	1017	1030	1037	1	4	22973	667	22670	982	5	1	7.48827772201713	0.221140393939394	1.84283661616162	1	1	0	0	0	0	500
9905191	990519	990519	395500	2	1	1	0	0	0	3	503	532	550	621	1	4	22973	667	10038	608	4	1	6.60891658057851	0.197519318181818	1.64599431818182	2	2	0	0	0	0	500
9905192	990519	990519	395500	2	1	2	0	0	0	3	1174	1214	1258	1297	1	4	22973	667	6368	1256	2	1	17.365	0.96	8	1	1	0	0	0	0	500
9905201	990520	990520	395500	3	1	1	0	0	0	5	887	919	928	962	1	4	22973	667	10073	599	6	3	8.61906534873529	0.282822212121212	2.35685176767677	1	1	0	0	0	0	500
6078301	607830	607830	244000	1	1	1	0	0	0	1	333	368	863	882	1	2	9773	759	23512	252	3	1	27.395	0.8148	6.79	1	1	0	0	0	0	500
6078311	607831	607831	244000	2	1	1	0	0	0	1	429	475	1034	1074	1	2	9773	759	28772	145	3	1	43.585	1.3422	11.185	1	1	0	0	0	0	500
8059281	805928	805928	319500	1	1	1	0	0	0	1	438	481	1055	1082	1	2	25933	1876	29785	1812	4	1	15.14	0.6444	5.37	2	2	0	0	0	0	500
8059291	805929	805929	319500	2	1	1	0	0	0	3	698	731	746	780	1	4	25933	1876	31907	1888	5	1	7.41678363871271	0.308841454545455	2.57367878787879	2	2	0	0	0	0	500
8059292	805929	805929	319500	2	1	2	0	0	0	3	1274	10	46	179	1	4	25933	1876	23874	422	2	1	46.03	4.2258	35.215	1	1	0	0	0	0	500
4320911	432091	432091	171000	1	1	1	0	0	0	3	682	777	782	928	1	4	19240	1215	18826	2557	4	1	42.825	2.7384	22.82	2	3	0	0	0	0	500
4320921	432092	432092	171000	2	1	1	0	0	0	1	459	565	688	721	1	2	19240	1215	10386	25	3	1	34.1	1.8384	15.32	2	1	0	0	0	0	500
9914381	991438	991438	396000	1	1	1	0	0	0	1	506	513	1093	1100	1	2	23025	983	22282	1029	3	1	7.85702170985214	0.247205090909091	2.06004242424242	1	1	0	0	0	0	500
9914382	991438	991438	396000	1	1	2	0	0	0	7	1296	1305	1371	1380	1	4	23025	983	23182	196	3	1	9.01712976190476	0.277164606060606	2.30970505050505	1	1	0	0	0	0	500
9921471	992147	992147	396500	1	1	1	0	0	0	1	348	382	927	950	1	2	23025	983	28370	1214	3	1	22.385	1.2348	10.29	2	1	0	0	0	0	500
4335211	433521	433521	171500	1	1	1	0	0	0	7	616	639	725	1035	1	4	19250	1217	22184	1112	4	1	23.48	1.2612	10.51	1	2	0	0	0	0	500
4335221	433522	433522	171500	2	1	1	0	0	1	1	373	388	1041	1100	1	2	19250	1217	26957	1202	3	1	14.04	0.4512	3.76	1	2	0	0	0	0	500
4335223	433522	433522	171500	2	1	3	0	1	0	6	749	769	852	872	2	4	26957	1202	17669	2366	3	1	20.55	1.0068	8.39	1	1	0	0	0	0	500
4335222	433522	433522	171500	2	1	2	0	0	0	6	1131	1149	1161	1180	1	4	19250	1217	27113	1116	4	1	19.23	1.152	9.6	1	1	0	0	0	0	500
13628571	1362857	1362857	544000	1	1	1	0	0	0	3	604	630	649	732	1	4	20210	2310	27718	55	5	1	26.12	1.3656	11.38	1	2	0	0	0	0	500
13628572	1362857	1362857	544000	1	1	2	0	0	0	3	906	922	928	942	1	4	20210	2310	21192	1755	4	1	15.575	0.8064	6.72	1	1	0	0	0	0	500
13628573	1362857	1362857	544000	1	1	3	0	0	0	4	1002	1022	1027	1054	1	4	20210	2310	24179	7	3	1	23.82	1.1184	9.32	1	1	0	0	0	0	500
13628581	1362858	1362858	544000	2	1	1	0	0	0	1	387	462	972	1168	1	2	20210	2310	31807	1921	5	1	35.43	2.463	20.525	2	3	0	0	0	0	500
13628591	1362859	1362859	544000	3	1	1	0	0	0	2	424	429	738	743	1	3	20210	2310	19532	2301	5	1	5.25295445492662	0.214502666666667	1.78752222222222	1	1	0	0	0	0	500
13628601	1362860	1362860	544000	4	1	1	0	0	0	4	672	725	972	1020	1	4	20210	2310	21104	1759	4	1	11.735	0.612	5.1	2	2	0	0	0	0	500
4347051	434705	434705	172000	1	1	1	0	0	0	4	690	701	734	746	1	4	22855	607	23214	952	3	1	11.8637887426901	0.35141875	2.92848958333333	1	1	0	0	0	0	500
4347061	434706	434706	172000	2	1	1	0	0	0	5	732	738	756	762	1	4	22855	607	28800	617	4	1	6.27014877220481	0.203767636363636	1.69806363636364	1	1	0	0	0	0	500
2439251	243925	243925	93500	1	1	1	0	0	0	1	269	276	819	871	1	2	7228	2080	7473	2072	4	1	7.39832299028269	0.338379863636364	2.8198321969697	1	3	0	0	0	0	500
2439261	243926	243926	93500	2	1	1	0	0	0	2	437	442	837	842	1	3	7228	2080	7439	2070	8	0	5.76438879706152	0.174696272727273	1.45580227272727	1	1	0	0	0	0	500
2439262	243926	243926	93500	2	1	2	0	0	0	7	923	927	1240	1244	1	4	7228	2080	7445	2070	5	1	4.2042854912764	0.127415590909091	1.06179659090909	1	1	0	0	0	0	500
2439271	243927	243927	93500	3	1	1	0	0	0	2	520	549	1110	1139	1	3	7228	2080	7439	2070	1	1	5.76438879706152	0.174696272727273	1.45580227272727	1	1	0	0	0	0	500
2439281	243928	243928	93500	4	1	1	0	0	0	4	654	655	801	973	1	4	7228	2080	7218	2080	5	1	1.11742424242424	0.0468181818181818	0.390151515151515	1	3	0	0	0	0	500
2439291	243929	243929	93500	5	1	1	0	0	0	3	406	413	502	509	1	4	7228	2080	7475	2072	5	1	7.6576591814791	0.33971796969697	2.83098308080808	1	1	0	0	0	0	500
2439301	243930	243930	93500	6	1	1	0	0	0	3	618	627	629	743	1	4	7228	2080	2043	2059	5	1	9.735	0.4944	4.12	1	3	0	0	0	0	500
8071733	807173	807173	320000	2	1	3	0	0	0	7	783	789	932	938	1	4	25957	1957	26130	1860	4	1	6.83931913549209	0.252185363636364	2.1015446969697	1	1	0	0	0	0	500
8071731	807173	807173	320000	2	1	1	0	0	0	1	962	1209	1227	1245	1	2	25957	1957	21604	1667	3	1	17.75	1.8654	15.545	3	1	0	0	0	0	500
8071732	807173	807173	320000	2	1	2	0	0	0	1	1268	1292	1299	1324	1	4	25957	1957	3646	2791	3	1	25.23	2.13	17.75	1	1	0	0	0	0	500
8071741	807174	807174	320000	3	1	1	0	0	0	2	479	481	585	686	1	3	25957	1957	26000	1958	5	1	2.86082977521113	0.0826085757575757	0.688404797979798	1	2	0	0	0	0	500
13640211	1364021	1364021	544500	1	1	1	0	0	0	6	867	873	962	971	1	4	20304	2518	20413	2396	4	1	6.85778340994212	0.212293121212121	1.76910934343434	1	1	0	0	0	0	500
6089191	608919	608919	244500	1	1	1	0	0	1	1	443	507	963	1109	1	2	20192	97	27383	999	4	1	58.46	1.8036	15.03	1	3	0	0	0	0	500
6089192	608919	608919	244500	1	1	2	0	1	0	7	693	722	934	962	2	4	27383	999	23168	968	1	1	7.94235222259358	0.174806727272727	1.45672272727273	1	1	0	0	0	0	500
6089201	608920	608920	244500	2	1	1	0	0	0	1	505	542	1069	1120	1	2	20192	97	22540	246	3	1	44.34	1.6896	14.08	1	1	0	0	0	0	500
6089202	608920	608920	244500	2	1	2	0	0	0	7	1164	1183	1264	1284	1	4	20192	97	20291	2402	5	1	20.365	1.4172	11.81	1	1	0	0	0	0	500
6089211	608921	608921	244500	3	1	1	0	0	0	7	402	481	549	627	1	4	20192	97	20207	2310	4	1	7.22	0.3936	3.28	2	2	0	0	0	0	500
6089221	608922	608922	244500	4	1	1	0	0	0	6	532	549	768	1029	1	4	20192	97	21159	1665	5	1	17.83	1.0278	8.565	1	3	0	0	0	0	500
9932871	993287	993287	397000	1	1	1	0	0	0	1	262	274	983	997	1	2	23117	665	5121	540	3	1	13.67	0.678	5.65	1	1	0	0	0	0	500
9932881	993288	993288	397000	2	1	1	0	0	0	1	470	527	1095	1153	1	4	23117	665	22608	192	7	3	6.56536249592701	0.174575757575758	1.45479797979798	2	2	0	0	0	0	500
517321	51732	51732	19500	1	1	1	0	0	0	1	437	563	1119	1218	1	2	3282	2657	5038	547	4	1	54.55	2.643	22.025	2	3	0	0	0	0	500
517331	51733	51733	19500	2	1	1	0	0	0	1	334	363	922	948	1	2	3282	2657	25265	825	3	1	27.96	1.158	9.65	1	1	0	0	0	0	500
517341	51734	51734	19500	3	1	1	0	0	0	3	623	690	699	792	1	4	3282	2657	23349	240	5	1	33.815	1.8624	15.52	2	2	0	0	0	0	500
517361	51736	51736	19500	5	1	1	0	0	0	3	599	605	635	641	1	4	3282	2657	3256	2662	4	1	6.795	0.3696	3.08	1	1	0	0	0	0	500
517362	51736	51736	19500	5	1	2	0	0	0	5	798	898	921	989	1	4	3282	2657	3375	2689	4	1	14.24	0.7548	6.29	2	2	0	0	0	0	500
9939841	993984	993984	397500	1	1	1	0	0	0	1	515	521	1130	1134	1	2	23187	199	27455	954	5	1	6.52287063324273	0.0773298181818182	0.644415151515152	1	1	0	0	0	0	500
2453321	245332	245332	94000	1	1	1	0	0	0	1	412	508	983	1069	1	2	7270	2064	22323	938	3	1	91.095	4.9008	40.84	1	1	0	0	0	0	500
2453322	245332	245332	94000	1	1	2	0	0	0	7	1179	1189	1198	1208	1	4	7270	2064	7209	2075	3	1	10.19	0.6372	5.31	1	1	0	0	0	0	500
2453323	245332	245332	94000	1	1	3	0	0	0	7	1229	1235	1288	1294	1	4	7270	2064	7248	2043	3	1	6.25071980218855	0.330111363636364	2.75092803030303	1	1	0	0	0	0	500
8085891	808589	808589	320500	1	1	1	0	0	0	5	624	649	667	748	1	4	25984	1835	30058	2009	3	1	25.14	1.8312	15.26	1	2	0	0	0	0	500
8085892	808589	808589	320500	1	1	2	0	0	0	6	1193	1204	1257	1268	1	4	25984	1835	31885	1923	5	1	11.745	0.6024	5.02	1	1	0	0	0	0	500
8085901	808590	808590	320500	2	1	1	0	0	0	4	745	759	979	994	1	4	25984	1835	20959	1810	3	1	14.925	0.8466	7.055	1	1	0	0	0	0	500
4357321	435732	435732	172500	1	1	1	0	0	0	1	368	388	949	1253	1	2	22876	621	28897	613	3	1	6.02465422926746	0.158730742424242	1.32275618686869	2	4	0	0	0	0	500
13653791	1365379	1365379	545000	1	1	1	0	0	0	1	556	589	1143	1162	1	4	20317	2514	22327	938	3	1	26.485	1.9884	16.57	1	1	0	0	0	0	500
13653801	1365380	1365380	545000	2	1	1	0	0	0	1	646	1194	1397	1438	1	2	20317	2514	22140	1105	4	1	22.515	1.8588	15.49	2	2	0	0	0	0	500
2466911	246691	246691	94500	2	1	1	0	0	0	4	601	685	947	989	1	4	7318	2020	7187	2051	5	1	24.24	1.932	16.1	3	2	0	0	0	0	500
4367001	436700	436700	173000	1	1	1	0	0	0	4	815	822	982	1135	1	4	23045	606	28588	1133	4	1	8.09830835289515	0.247451	2.06209166666667	1	2	0	0	0	0	500
8109371	810937	810937	321500	1	1	1	0	0	0	1	633	744	1134	1161	1	4	26020	1832	30433	1865	3	1	7.46963796120198	0.269132181818182	2.24276818181818	2	2	0	0	0	0	500
531631	53163	53163	20000	1	1	1	0	0	0	1	356	407	986	1004	1	2	3304	2660	25265	825	4	1	19.265	0.672	5.6	2	1	0	0	0	0	500
531641	53164	53164	20000	2	1	1	0	0	0	1	339	401	1138	1255	1	4	3304	2660	22466	171	3	1	57.58	1.776	14.8	1	2	0	0	0	0	500
4375471	437547	437547	173500	1	1	1	0	0	0	1	690	711	1310	1325	1	2	23073	604	24204	21	3	1	18.49	1.0374	8.645	1	1	0	0	0	0	500
13667771	1366777	1366777	545500	1	1	1	0	0	0	1	548	574	935	1201	1	2	20379	2329	27455	954	3	1	30.18	1.2984	10.82	1	3	0	0	0	0	500
13667781	1366778	1366778	545500	2	1	1	0	0	0	4	683	898	1001	1108	1	4	20379	2329	19119	2381	3	1	8.78653183454919	0.274761681818182	2.28968068181818	2	2	0	0	0	0	500
13667782	1366778	1366778	545500	2	1	2	0	0	0	7	1274	1301	1394	1421	1	4	20379	2329	20374	18	1	1	6.63496927609428	0.166259090909091	1.38549242424242	1	1	0	0	0	0	500
9946761	994676	994676	398000	1	1	1	0	0	0	7	630	644	817	831	1	4	23224	951	23132	961	1	1	4.78358906700648	0.0816494090909091	0.680411742424242	1	1	0	0	0	0	500
9946773	994677	994677	398000	2	1	3	0	0	0	4	475	482	659	665	1	4	23224	951	23009	967	5	1	6.87224833989305	0.148102515151515	1.23418762626263	1	1	0	0	0	0	500
9946771	994677	994677	398000	2	1	1	0	0	0	2	684	698	829	895	1	3	23224	951	28678	1145	3	1	14.825	0.4944	4.12	1	2	0	0	0	0	500
9946772	994677	994677	398000	2	1	2	0	0	0	2	981	998	1043	1057	1	3	23224	951	28678	1145	4	1	15.905	0.4944	4.12	1	1	0	0	0	0	500
8121381	812138	812138	322000	1	1	1	0	0	0	1	516	532	1333	1407	1	2	26029	1832	31805	1921	4	1	13.795	0.5532	4.61	1	3	0	0	0	0	500
8121391	812139	812139	322000	2	1	1	0	0	0	1	459	471	861	883	1	2	26029	1832	31677	1962	3	1	11.24	0.3924	3.27	1	2	0	0	0	0	500
8121392	812139	812139	322000	2	1	2	0	0	0	1	1031	1041	1218	1226	1	2	26029	1832	31677	1962	3	1	9.495	0.3924	3.27	1	1	0	0	0	0	500
13677731	1367773	1367773	546000	1	1	1	0	0	0	1	287	315	1002	1112	1	2	20427	2516	23725	848	3	1	35.935	2.0922	17.435	1	2	0	0	0	0	500
544751	54475	54475	20500	1	1	1	0	0	0	1	436	514	1062	1131	1	2	3321	2672	26924	1242	3	1	73.675	2.7174	22.645	1	1	0	0	0	0	500
544761	54476	54476	20500	2	1	1	0	0	0	1	360	370	913	923	1	2	3321	2672	3373	2689	3	1	10.785	0.6192	5.16	1	1	0	0	0	0	500
544762	54476	54476	20500	2	1	2	0	0	0	7	984	990	1005	1013	1	4	3321	2672	8525	726	3	1	7.93049490723131	0.284308242424242	2.36923535353535	1	1	0	0	0	0	500
4389081	438908	438908	174000	1	1	1	0	0	0	3	732	744	749	806	1	4	23956	288	9572	451	5	1	11.97	0.648	5.4	1	2	0	0	0	0	500
4389092	438909	438909	174000	2	1	2	0	0	0	5	690	696	763	769	1	4	23956	288	5096	548	4	1	6.36928071524064	0.293634636363636	2.4469553030303	1	1	0	0	0	0	500
4389091	438909	438909	174000	2	1	1	0	0	0	4	1183	1190	1339	1346	1	4	23956	288	5053	551	4	1	7.565	0.3696	3.08	1	1	0	0	0	0	500
11649041	1164904	1164904	472500	1	1	1	0	0	0	1	471	512	1074	1107	1	2	27737	66	22140	1105	4	1	37.435	1.0416	8.68	1	1	0	0	0	0	500
11649051	1164905	1164905	472500	2	1	1	0	0	0	1	564	591	1125	1160	1	2	27737	66	22183	1112	3	1	31.54	1.1388	9.49	1	1	0	0	0	0	500
11649061	1164906	1164906	472500	3	1	1	0	0	0	4	747	755	829	837	1	4	27737	66	24480	71	3	1	8.68966608946609	0.299288727272727	2.49407272727273	1	1	0	0	0	0	500
11649071	1164907	1164907	472500	4	1	1	0	0	0	2	663	696	1013	1055	1	3	27737	66	28678	1145	3	1	37.825	1.4652	12.21	1	1	0	0	0	0	500
11649081	1164908	1164908	472500	5	1	1	0	0	0	1	469	477	677	686	1	4	27737	66	21389	99	4	1	9.11809417201056	0.320797181818182	2.67330984848485	1	1	0	0	0	0	500
11649082	1164908	1164908	472500	5	1	2	0	0	0	3	685	731	749	773	1	4	27737	66	25051	911	4	1	24.975	0.9876	8.23	2	1	0	0	0	0	500
11649085	1164908	1164908	472500	5	1	5	0	0	0	5	803	806	896	900	1	4	27737	66	27723	64	3	1	3.60094017412935	0.0674861515151515	0.562384595959596	1	1	0	0	0	0	500
11649083	1164908	1164908	472500	5	1	3	0	0	0	3	921	924	928	934	1	4	27737	66	27785	110	5	1	3.77244318181818	0.0556818181818182	0.464015151515152	1	1	0	0	0	0	500
11649084	1164908	1164908	472500	5	1	4	0	0	0	3	1019	1076	1195	1270	1	4	27737	66	5613	320	5	1	46.645	2.5926	21.605	1	2	0	0	0	0	500
11649091	1164909	1164909	472500	6	1	1	0	0	0	1	392	442	713	744	1	2	27737	66	10002	626	4	1	41.085	1.5366	12.805	1	1	0	0	0	0	500
11649101	1164910	1164910	472500	7	1	1	0	0	0	1	458	506	917	956	1	2	27737	66	22693	978	3	1	43.965	1.2864	10.72	1	1	0	0	0	0	500
11649121	1164912	1164912	472500	9	1	1	0	0	0	3	486	509	509	521	1	4	27737	66	10390	1	4	1	17.65	0.5076	4.23	1	1	0	0	0	0	500
11649122	1164912	1164912	472500	9	1	2	0	0	0	3	606	611	621	626	1	4	27737	66	27786	110	4	1	5.18996212121212	0.0774621212121212	0.645517676767677	1	1	0	0	0	0	500
11649123	1164912	1164912	472500	9	1	3	0	0	0	3	869	883	893	907	1	4	27737	66	27871	785	4	1	14.835	0.594	4.95	1	1	0	0	0	0	500
11649124	1164912	1164912	472500	9	1	4	0	0	0	5	1325	1335	1424	1434	1	4	27737	66	27907	796	5	1	10.465	0.4752	3.96	1	1	0	0	0	0	500
11649131	1164913	1164913	472500	10	1	1	0	0	0	1	427	430	992	995	1	2	27737	66	21454	95	3	1	3.32709848484848	0.0747818181818182	0.623181818181818	1	1	0	0	0	0	500
2480731	248073	248073	95000	1	1	1	0	0	0	1	430	489	1014	1064	1	2	7399	2247	6119	640	3	1	55.035	2.0556	17.13	1	1	0	0	0	0	500
2480741	248074	248074	95000	2	1	1	0	0	0	4	679	869	997	1003	1	4	7399	2247	6700	2246	5	1	6.26480994152047	0.230383333333333	1.91986111111111	3	1	0	0	0	0	500
2480751	248075	248075	95000	3	1	1	0	0	0	2	498	520	905	945	1	3	7399	2247	7426	2248	8	0	6.28054437429854	0.210870090909091	1.75725075757576	2	2	0	0	0	0	500
2480761	248076	248076	95000	4	1	1	0	0	0	2	471	477	882	888	1	3	7399	2247	6705	2246	8	0	6.52345065789474	0.239508333333333	1.99590277777778	1	1	0	0	0	0	500
2480763	248076	248076	95000	4	1	3	0	0	0	2	974	980	1024	1030	1	3	7399	2247	6705	2246	5	1	6.53920778508772	0.239508333333333	1.99590277777778	1	1	0	0	0	0	500
2480762	248076	248076	95000	4	1	2	0	0	0	2	1131	1137	1416	1422	1	3	7399	2247	6705	2246	5	1	6.52345065789474	0.239508333333333	1.99590277777778	1	1	0	0	0	0	500
8134961	813496	813496	322500	1	1	1	0	0	0	4	514	582	680	689	1	4	26058	1735	26000	1958	3	1	9.37	0.4284	3.57	2	1	0	0	0	0	500
8134962	813496	813496	322500	1	1	2	0	0	0	5	1038	1056	1078	1097	1	4	26058	1735	26316	1990	3	1	18.95	0.972	8.1	1	1	0	0	0	0	500
8134971	813497	813497	322500	2	1	1	0	0	0	4	702	791	841	860	1	4	26058	1735	32042	1940	4	1	19.535	0.9684	8.07	2	1	0	0	0	0	500
8134972	813497	813497	322500	2	1	2	0	0	0	7	1391	1398	1439	6	1	4	26058	1735	26130	1860	3	1	7.39567906336088	0.330030303030303	2.75025252525253	1	1	0	0	0	0	500
11664121	1166412	1166412	473000	1	1	1	0	0	1	1	784	815	1073	1147	1	2	27749	63	27723	64	1	1	12.7349526515152	0.189602272727273	1.58001893939394	1	2	0	0	0	0	500
11664122	1166412	1166412	473000	1	1	2	0	1	0	7	898	918	987	1000	2	4	27723	64	21454	95	1	1	4.69217808519983	0.121714393939394	1.01428661616162	1	1	0	0	0	0	500
4401321	440132	440132	174500	2	1	1	0	0	0	3	630	639	663	724	1	4	24101	297	23793	434	5	1	9.66	0.555	4.625	1	2	0	0	0	0	500
4401322	440132	440132	174500	2	1	2	0	0	0	4	798	824	1133	1144	1	4	24101	297	9647	376	3	1	11.78	0.5976	4.98	2	1	0	0	0	0	500
4401331	440133	440133	174500	3	1	1	0	0	0	2	467	498	811	846	1	3	24101	297	646	2172	8	0	33.44	2.451	20.425	1	1	0	0	0	0	500
4401332	440133	440133	174500	3	1	2	0	0	0	4	1252	1262	1329	1338	1	4	24101	297	9597	435	4	1	10.055	0.5748	4.79	1	1	0	0	0	0	500
559171	55917	55917	21000	1	1	1	0	0	0	1	663	671	1213	1278	1	2	3341	2670	8528	726	3	1	7.80768988764045	0.254226	2.11855	1	2	0	0	0	0	500
559181	55918	55918	21000	2	1	1	0	0	0	5	770	952	1037	1105	1	4	3341	2670	23368	747	4	1	22.195	0.8814	7.345	3	2	0	0	0	0	500
13691421	1369142	1369142	546500	1	1	1	0	0	0	7	1053	1064	1408	1436	1	4	21234	2347	19112	2376	3	1	10.99	0.5256	4.38	1	2	0	0	0	0	500
13691431	1369143	1369143	546500	2	1	1	0	0	0	1	495	533	1008	1118	1	4	21234	2347	27871	785	3	1	35.755	1.272	10.6	1	3	0	0	0	0	500
6099761	609976	609976	245000	1	1	1	0	0	1	1	483	509	1090	1137	1	2	21356	101	5739	1629	3	1	26.005	1.3356	11.13	1	2	0	0	0	0	500
6099762	609976	609976	245000	1	1	2	0	1	0	6	684	756	765	889	2	4	5739	1629	4347	1613	1	1	9.88	0.4332	3.61	1	2	0	0	0	0	500
6099773	609977	609977	245000	2	1	3	0	0	0	7	212	222	336	346	1	4	21356	101	21546	90	5	1	10.345	0.5712	4.76	1	1	0	0	0	0	500
6099771	609977	609977	245000	2	1	1	0	0	0	1	491	514	915	935	1	2	21356	101	27830	43	3	1	22.09	0.714	5.95	1	1	0	0	0	0	500
6099772	609977	609977	245000	2	1	2	0	0	0	1	985	999	1209	1221	1	2	21356	101	27830	43	3	1	13.79	0.714	5.95	1	1	0	0	0	0	500
6099783	609978	609978	245000	3	1	3	0	0	0	7	207	219	289	301	1	4	21356	101	6390	13	5	1	12.545	0.6864	5.72	1	1	0	0	0	0	500
6099782	609978	609978	245000	3	1	2	0	0	0	6	418	485	595	602	1	4	21356	101	21282	2331	4	1	9.415	0.36	3	2	1	0	0	0	0	500
6099781	609978	609978	245000	3	1	1	0	0	0	2	624	874	1376	1386	1	3	21356	101	24477	70	8	0	11.44	0.5592	4.66	2	1	0	0	0	0	500
6099791	609979	609979	245000	4	1	1	0	0	0	4	626	641	769	796	1	4	21356	101	21311	19	4	1	8.91	0.384	3.2	2	2	0	0	0	0	500
6099792	609979	609979	245000	4	1	2	0	0	0	7	1008	1027	1191	1208	1	4	21356	101	10230	2364	4	1	18.295	0.9636	8.03	1	1	0	0	0	0	500
6099801	609980	609980	245000	5	1	1	0	0	1	1	453	476	1006	1028	1	2	21356	101	5777	1636	3	1	23.2	1.1616	9.68	1	1	0	0	0	0	500
6099802	609980	609980	245000	5	1	2	0	1	0	5	843	846	923	929	2	4	5777	1636	5739	1629	3	1	3.51189360534479	0.0948958484848485	0.790798737373737	1	2	0	0	0	0	500
4413121	441312	441312	175000	1	1	1	0	0	0	1	799	822	1391	1410	1	4	25295	295	22483	169	3	1	21.76	1.1868	9.89	1	1	0	0	0	0	500
9957491	995749	995749	398500	1	1	1	0	0	0	1	292	308	958	978	1	2	23432	241	23684	839	3	1	18.69	0.9036	7.53	1	1	0	0	0	0	500
9957513	995751	995751	398500	3	1	3	0	0	0	7	290	310	496	537	1	4	23432	241	10219	2375	4	1	30.74	1.4622	12.185	1	1	0	0	0	0	500
9957512	995751	995751	398500	3	1	2	0	0	0	5	546	554	569	577	1	4	23432	241	23346	240	5	1	8.05668665927568	0.103495818181818	0.862465151515151	1	1	0	0	0	0	500
9957511	995751	995751	398500	3	1	1	0	0	0	3	1115	1135	1139	1259	1	4	23432	241	26706	454	5	1	19.635	1.083	9.025	1	3	0	0	0	0	500
9957521	995752	995752	398500	4	1	1	0	0	0	7	725	785	942	1079	1	4	23432	241	22069	1043	5	1	16.24	0.5724	4.77	2	3	0	0	0	0	500
9957531	995753	995753	398500	5	1	1	0	0	0	3	404	423	440	453	1	4	23432	241	22366	164	5	1	16.595	0.5268	4.39	1	1	0	0	0	0	500
9957532	995753	995753	398500	5	1	2	0	0	0	3	846	854	918	926	1	4	23432	241	23351	240	1	1	4.09913204299088	0.0526572575757576	0.43881047979798	1	1	0	0	0	0	500
13707211	1370721	1370721	547000	1	1	1	0	0	0	1	413	437	978	998	1	2	21266	2335	6357	1263	3	1	22.07	0.702	5.85	1	1	0	0	0	0	500
13707221	1370722	1370722	547000	2	1	1	0	0	0	7	579	609	786	814	1	4	21266	2335	22525	180	5	1	29.855	1.4736	12.28	1	1	0	0	0	0	500
6111211	611121	611121	245500	1	1	1	0	0	0	1	375	398	947	968	1	2	21360	99	23689	777	3	1	22.615	0.9108	7.59	1	1	0	0	0	0	500
6111212	611121	611121	245500	1	1	2	0	0	0	6	982	1001	1082	1101	1	4	21360	99	21367	99	1	1	3.75072815533981	0.117068181818182	0.975568181818182	1	1	0	0	0	0	500
8148211	814821	814821	323000	1	1	1	0	0	0	1	326	442	1006	1212	1	2	26129	1860	21945	1037	5	1	80.755	3.801	31.675	2	3	0	0	0	0	500
8148221	814822	814822	323000	2	1	1	0	0	0	2	476	491	821	834	1	3	26129	1860	31755	1924	8	0	14.75	0.5424	4.52	1	1	0	0	0	0	500
8148231	814823	814823	323000	3	1	1	0	0	0	2	526	541	892	907	1	3	26129	1860	20975	1815	8	0	15.255	0.9414	7.845	1	1	0	0	0	0	500
572261	57226	57226	21500	1	1	1	0	0	0	1	388	448	852	928	1	2	3352	2667	27836	74	3	1	50.59	1.9644	16.37	1	2	0	0	0	0	500
572262	57226	57226	21500	1	1	2	0	0	0	7	1032	1051	1194	1211	1	4	3352	2667	23364	706	3	1	18.79	1.0524	8.77	1	1	0	0	0	0	500
572263	57226	57226	21500	1	1	3	0	0	0	7	1220	1230	79	87	1	4	3352	2667	3347	2670	3	1	10.2861747126437	0.27118096969697	2.25984141414141	1	1	0	0	0	0	500
