id	tour_id	hhno	pno	day	tour	half	tseg	tsvid	opurp	dpurp	oadtyp	dadtyp	opcl	otaz	dpcl	dtaz	mode	pathtype	dorp	deptm	arrtm	endacttm	travtime	travcost	travdist	vot	trexpfac
1253072151	12530721	504000	3	1	1	2	1	0	2	0	3	1	17411	2456	17424	2477	8	1	0	921	927	1194	6.45799921085859	0.144458545454545	1.20382121212121	10.8517647433165	500
1253072201	12530722	504000	3	1	2	1	1	0	0	7	1	4	17424	2477	17770	2498	4	1	2	1194	1201	1209	7.31277848746081	0.243692590909091	2.03077159090909	18.4945053899493	500
1253072251	12530722	504000	3	1	2	2	1	0	7	0	4	1	17770	2498	17424	2477	4	1	2	1209	1216	179	7.51285450626959	0.243692590909091	2.03077159090909	18.4945053899493	500
1253073101	12530731	504000	4	1	1	1	1	0	0	2	1	3	17424	2477	17334	2451	4	1	2	463	468	1022	5.28524987159733	0.0901676363636364	0.75139696969697	18.8746606375939	500
1253073151	12530731	504000	4	1	1	2	1	0	2	7	3	4	17334	2451	18198	2431	4	1	2	1022	1050	1210	28.95	1.9956	16.63	18.8746606375939	500
1253073152	12530731	504000	4	1	1	2	2	0	7	0	4	1	18198	2431	17424	2477	4	1	2	1210	1236	1256	26.57	2.0028	16.69	18.8746606375939	500
1253073201	12530732	504000	4	1	2	1	1	0	0	7	1	4	17424	2477	17322	2451	4	1	2	1256	1263	178	7.57865152585174	0.129293621212121	1.07744684343434	19.2788899077769	500
1253073251	12530732	504000	4	1	2	2	1	0	7	0	4	1	17322	2451	17424	2477	4	1	2	178	179	179	6.40844499229584	0.109593696969697	0.913280808080808	19.2788899077769	500
1253074102	12530741	504000	5	1	1	1	1	0	0	3	1	4	17424	2477	17329	2451	4	1	2	389	395	423	6.67113654554015	0.113811196969697	0.948426641414141	15.1584429432966	500
1253074101	12530741	504000	5	1	1	1	2	0	3	2	4	3	17329	2451	17411	2456	5	1	2	423	429	1059	6.59353076216712	0.155418939393939	1.29515782828283	20.1304122286978	500
1253074151	12530741	504000	5	1	1	2	1	0	2	3	3	4	17411	2456	17341	2451	4	1	2	1059	1065	1079	6.60061002066116	0.160456818181818	1.33714015151515	15.1584429432966	500
1253074152	12530741	504000	5	1	1	2	2	0	3	4	4	4	17341	2451	17318	2451	5	1	2	1079	1085	1129	6.45024596615506	0.158090909090909	1.31742424242424	20.1304122286978	500
1253074153	12530741	504000	5	1	1	2	3	0	4	7	4	4	17318	2451	19308	2469	4	1	2	1129	1136	1144	7.85719347366397	0.346235666666667	2.88529722222222	15.1584429432966	500
1253074154	12530741	504000	5	1	1	2	4	0	7	0	4	1	19308	2469	17424	2477	5	1	2	1144	1150	179	6.94337490265248	0.306170696969697	2.55142247474747	20.1304122286978	500
1081812103	10818121	436000	1	1	1	1	1	0	0	4	1	4	21345	109	27894	781	4	1	1	721	738	870	17.05	0.7032	5.86	12.276631522568	500
1081812102	10818121	436000	1	1	1	1	2	0	4	7	4	4	27894	781	27891	781	4	1	1	870	872	899	2.21263482280431	0.0436363636363636	0.363636363636364	12.276631522568	500
1081812101	10818121	436000	1	1	1	1	3	0	7	4	4	4	27891	781	22176	1106	4	1	1	899	922	1013	23.26	0.936	7.8	12.276631522568	500
1081812151	10818121	436000	1	1	1	2	1	0	4	5	4	4	22176	1106	22177	1106	4	1	2	1013	1015	1077	2.98210055096419	0.0549772727272727	0.458143939393939	12.276631522568	500
1081812152	10818121	436000	1	1	1	2	2	0	5	0	4	1	22177	1106	21345	109	4	1	1	1077	1112	179	35.47	1.1616	9.68	12.276631522568	500
1081813201	10818132	436000	2	1	2	1	1	0	0	7	1	4	21345	109	19112	2376	4	1	1	490	513	584	23.77	0.6144	5.12	11.5157375894911	500
1081813251	10818132	436000	2	1	2	2	1	0	7	7	4	4	19112	2376	10241	2364	4	1	1	584	590	620	6.91485805038335	0.220743545454545	1.83952954545455	11.5157375894911	500
1081813252	10818132	436000	2	1	2	2	2	0	7	0	4	1	10241	2364	21345	109	4	1	1	620	638	721	18.57	0.8112	6.76	11.5157375894911	500
1081813101	10818131	436000	2	1	1	1	1	0	0	1	1	2	21345	109	20768	1764	3	1	1	721	750	1043	29.72	1.7976	14.98	13.9675908337361	500
1081813151	10818131	436000	2	1	1	2	1	0	1	4	2	4	20768	1764	20360	2378	3	1	1	1043	1082	1105	39.9	2.4192	20.16	13.9675908337361	500
1081813152	10818131	436000	2	1	1	2	2	0	4	0	4	1	20360	2378	21345	109	3	1	1	1105	1127	179	22.69	0.7164	5.97	13.9675908337361	500
537149101	5371491	215000	1	1	1	1	1	0	0	1	1	2	29171	1517	11054	1542	3	1	1	439	453	786	14.06	0.84	7	18.5907829377068	500
537149151	5371491	215000	1	1	1	2	1	0	1	4	2	4	11054	1542	11224	1545	1	1	0	786	790	823	4.68684090909091	0	0.234342045454545	18.5907829377068	500
537149152	5371491	215000	1	1	1	2	2	0	4	0	4	1	11224	1545	29171	1517	3	1	1	823	836	939	13.43	0.8244	6.87	18.5907829377068	500
537149201	5371492	215000	1	1	2	1	1	0	0	7	1	4	29171	1517	10812	1494	3	1	1	939	959	988	20.1	1.7184	14.32	7.07290644534771	500
537149251	5371492	215000	1	1	2	2	1	0	7	6	4	4	10812	1494	29241	1528	3	1	1	988	1006	1043	18.85	1.434	11.95	7.07290644534771	500
537149252	5371492	215000	1	1	2	2	2	0	6	0	4	1	29241	1528	29171	1517	3	1	1	1043	1057	179	14.32	0.8844	7.37	7.07290644534771	500
1473251101	14732511	598500	1	1	1	1	1	0	0	2	1	3	28036	499	28029	498	1	1	0	512	521	828	9.45075505050505	0	0.472537752525253	1.79463445791671	500
1473251151	14732511	598500	1	1	1	2	1	0	2	1	3	4	28029	498	5015	642	1	1	0	828	929	968	101.6	0	5.08	1.79463445791671	500
1473251152	14732511	598500	1	1	1	2	2	0	1	0	4	1	5015	642	28036	499	1	1	0	968	1060	179	92	0	4.6	1.79463445791671	500
145186101	1451861	55500	1	1	1	1	1	0	0	1	1	2	624	2164	23503	245	3	1	1	293	335	882	42.5	3.5364	29.47	20.904675120656	500
145186151	1451861	55500	1	1	1	2	1	0	1	0	2	1	23503	245	624	2164	3	1	1	882	940	179	58.15	3.5364	29.47	20.904675120656	500
145187101	1451871	55500	2	1	1	1	1	0	0	3	1	4	624	2164	107	2288	4	1	1	493	522	534	29.27	1.6368	13.64	19.1082342995762	500
145187151	1451871	55500	2	1	1	2	1	0	3	5	4	4	107	2288	132	2286	4	1	1	534	540	560	6.86050251141553	0.203377333333333	1.69481111111111	19.1082342995762	500
145187152	1451871	55500	2	1	1	2	2	0	5	0	4	1	132	2286	624	2164	4	1	1	560	584	179	24.26	1.512	12.6	19.1082342995762	500
145188101	1451881	55500	3	1	1	1	1	0	0	2	1	3	624	2164	522	2180	4	1	2	412	422	958	10.78	0.4416	3.68	17.1988170685149	500
145188151	1451881	55500	3	1	1	2	1	0	2	7	3	4	522	2180	2476	2147	4	1	2	958	968	1066	10.9	0.39	3.25	17.1988170685149	500
145188152	1451881	55500	3	1	1	2	2	0	7	2	4	4	2476	2147	574	2171	4	1	2	1066	1075	1135	9.81844522932023	0.355868545454545	2.96557121212121	17.1988170685149	500
145188153	1451881	55500	3	1	1	2	3	0	2	0	4	1	574	2171	624	2164	4	1	2	1135	1146	179	11.1	0.462	3.85	17.1988170685149	500
145189101	1451891	55500	4	1	1	1	1	0	0	2	1	3	624	2164	7964	2159	4	1	2	529	541	890	12.44	0.5652	4.71	14.8909457326686	500
145189151	1451891	55500	4	1	1	2	1	0	2	0	3	1	7964	2159	624	2164	4	1	2	890	902	179	12.41	0.5652	4.71	14.8909457326686	500
145190101	1451901	55500	5	1	1	1	1	0	0	2	1	3	624	2164	2382	2148	5	1	2	451	464	788	13.84	0.5796	4.83	20.9399721397035	500
145190151	1451901	55500	5	1	1	2	1	0	2	7	3	4	2382	2148	493	2154	5	1	2	788	793	956	5.81458759512938	0.163780666666667	1.36483888888889	20.9399721397035	500
145190152	1451901	55500	5	1	1	2	2	0	7	0	4	1	493	2154	624	2164	4	1	2	956	969	179	13.95	0.6528	5.44	15.7680513100177	500
1473751101	14737511	599000	1	1	1	1	1	0	0	5	1	4	28710	532	24815	519	6	3	5	813	852	929	39.19	0	1.87	2.28070365906419	500
1473751151	14737511	599000	1	1	1	2	1	0	5	0	4	1	24815	519	28710	532	6	7	5	929	962	179	33.34	0	1.87	2.28070365906419	500
1084060101	10840601	437000	1	1	1	1	1	0	0	1	1	2	21499	72	20413	2396	3	1	1	833	855	1125	22.43	1.2372	10.31	14.0611876643468	500
1084060151	10840601	437000	1	1	1	2	1	0	1	0	2	1	20413	2396	21499	72	3	1	1	1125	1152	179	27.54	1.2576	10.48	14.0611876643468	500
1084061101	10840611	437000	2	1	1	1	1	0	0	1	1	2	21499	72	24316	59	3	1	1	481	498	1072	17.35	0.468	3.9	17.7630325044367	500
1084061151	10840611	437000	2	1	1	2	1	0	1	0	2	1	24316	59	21499	72	3	1	1	1072	1087	179	15.1	0.468	3.9	17.7630325044367	500
899628102	8996281	355000	1	1	1	1	1	0	0	4	1	4	30968	1853	31467	1886	3	1	1	418	427	510	9.93	0.4956	4.13	31.5757733119273	500
899628101	8996281	355000	1	1	1	1	2	0	4	1	4	2	31467	1886	32038	1940	3	1	1	510	516	569	6.42177320075758	0.19205303030303	1.60044191919192	31.5757733119273	500
899628151	8996281	355000	1	1	1	2	1	0	1	4	2	4	32038	1940	31817	1917	3	1	1	988	995	1037	7.88162005772006	0.249832484848485	2.08193737373737	31.5757733119273	500
899628152	8996281	355000	1	1	1	2	2	0	4	0	4	1	31817	1917	30968	1853	3	1	1	1037	1049	179	12.35	0.6036	5.03	31.5757733119273	500
899628201	8996282	355000	1	1	2	1	1	0	1	6	2	4	32038	1940	31357	1882	5	1	2	569	573	653	4.22649988873887	0.114087257575758	0.950727146464647	0	500
899628251	8996282	355000	1	1	2	2	1	0	6	1	4	2	31357	1882	32038	1940	5	1	1	653	664	988	11.7737763888889	0.316403924242424	2.63669936868687	0	500
899630102	8996301	355000	3	1	1	1	1	0	0	7	1	4	30968	1853	25863	1851	4	1	2	427	432	436	5.44180151273885	0.2079585	1.7329875	32.0838531238938	500
899630101	8996301	355000	3	1	1	1	2	0	7	2	4	3	25863	1851	25810	1878	5	1	2	436	443	1032	7.31783233065954	0.305492045454545	2.54576704545455	42.6073569485309	500
899630151	8996301	355000	3	1	1	2	1	0	2	0	3	1	25810	1878	30968	1853	5	1	2	1032	1040	179	8.51	0.4032	3.36	42.6073569485309	500
720139101	7201391	289500	1	1	1	1	1	0	0	3	1	4	8973	1708	22490	178	3	1	1	525	592	621	67.3	3.78	31.5	16.1445882668375	500
720139151	7201391	289500	1	1	1	2	1	0	3	0	4	1	22490	178	8973	1708	3	1	1	621	689	179	68	3.7932	31.61	16.1445882668375	500
720140301	7201403	289500	2	1	3	1	1	0	0	7	1	4	8973	1708	8966	1709	3	1	1	718	725	771	7.86	0.4548	3.79	12.4437233753293	500
720140351	7201403	289500	2	1	3	2	1	0	7	0	4	1	8966	1709	8973	1708	3	1	1	771	778	821	7.87	0.4548	3.79	12.4437233753293	500
720140101	7201401	289500	2	1	1	1	1	0	0	1	1	2	8973	1708	32565	2731	3	1	1	821	852	1032	31.05	2.5848	21.54	24.9267179777329	500
720140151	7201401	289500	2	1	1	2	1	0	1	0	2	1	32565	2731	8973	1708	3	1	1	1032	1066	1095	34.17	2.5848	21.54	24.9267179777329	500
720140201	7201402	289500	2	1	2	1	1	0	0	1	1	2	8973	1708	32565	2731	3	1	1	1095	1126	1379	31.2	2.5848	21.54	33.2480004735678	500
720140251	7201402	289500	2	1	2	2	1	0	1	0	2	1	32565	2731	8973	1708	3	1	1	1379	1408	179	29.26	2.5848	21.54	33.2480004735678	500
720141101	7201411	289500	3	1	1	1	1	0	0	2	1	3	8973	1708	32052	1938	5	1	2	443	466	601	23.59	1.1472	9.56	28.2841448847787	500
720141151	7201411	289500	3	1	1	2	1	0	2	2	3	4	32052	1938	31708	1909	2	1	0	601	614	858	13.7572702020202	0	2.75145404040404	13.1066473052728	500
720141152	7201411	289500	3	1	1	2	2	0	2	0	4	1	31708	1909	8973	1708	4	1	2	858	875	179	17.93	1.14	9.5	21.2983018710683	500
720142101	7201421	289500	4	1	1	1	1	0	0	2	1	3	8973	1708	31015	1892	5	1	2	412	428	947	16.87	0.972	8.1	23.5093046297053	500
720142151	7201421	289500	4	1	1	2	1	0	2	0	3	1	31015	1892	8973	1708	5	1	2	947	963	1096	16.23	0.972	8.1	23.5093046297053	500
720142201	7201422	289500	4	1	2	1	1	0	0	7	1	4	8973	1708	29756	1796	4	1	2	1096	1120	1270	24.49	1.3452	11.21	17.9157959120187	500
720142251	7201422	289500	4	1	2	2	1	0	7	0	4	1	29756	1796	8973	1708	4	1	2	1270	1290	179	20.93	1.3452	11.21	17.9157959120187	500
1474251101	14742511	599500	1	1	1	1	1	0	0	2	1	3	22122	1090	24913	893	3	1	1	418	441	818	23.08	0.882	7.35	1.56974566539776	500
1474251151	14742511	599500	1	1	1	2	1	0	2	0	3	1	24913	893	22122	1090	3	1	1	818	838	880	20.92	0.882	7.35	1.56974566539776	500
1474251201	14742512	599500	1	1	2	1	1	0	0	7	1	4	22122	1090	22007	263	3	1	1	880	890	966	10.83	0.4092	3.41	1.84981498090832	500
1474251251	14742512	599500	1	1	2	2	1	0	7	0	4	1	22007	263	22122	1090	3	1	1	966	977	179	11.67	0.4092	3.41	1.84981498090832	500
146483102	1464831	56000	1	1	1	1	1	0	0	4	1	4	655	2172	1452	2206	3	1	1	404	435	470	31.29	1.7508	14.59	14.0006107594502	500
146483101	1464831	56000	1	1	1	1	2	0	4	1	4	2	1452	2206	26674	563	3	1	1	470	518	590	48.75	2.1444	17.87	14.0006107594502	500
146483151	1464831	56000	1	1	1	2	1	0	1	0	2	1	26674	563	655	2172	4	1	1	1069	1133	179	64.75	3.4944	29.12	24.3750633322028	500
146483201	1464832	56000	1	1	2	1	1	0	1	6	2	4	26674	563	9411	562	1	1	0	590	601	639	11.5650984848485	0	0.578254924242424	0	500
146483251	1464832	56000	1	1	2	2	1	0	6	1	4	2	9411	562	26674	563	1	1	0	639	650	1069	11.6719924242424	0	0.583599621212121	0	500
1254438101	12544381	504500	1	1	1	1	1	0	0	7	1	4	17475	2464	9520	121	5	1	1	708	760	872	52.02	2.6964	22.47	21.2867507785627	500
1254438151	12544381	504500	1	1	1	2	1	0	7	0	4	1	9520	121	17475	2464	5	1	1	872	921	1304	49.71	2.6964	22.47	21.2867507785627	500
1254438201	12544382	504500	1	1	2	1	1	0	0	7	1	4	17475	2464	26947	1201	5	1	1	1304	1328	1413	24.87	1.7316	14.43	25.1200984750282	500
1254438251	12544382	504500	1	1	2	2	1	0	7	0	4	1	26947	1201	17475	2464	5	1	2	1413	1437	179	24.94	1.7316	14.43	25.1200984750282	500
1254439102	12544391	504500	2	1	1	1	1	0	0	10	1	4	17475	2464	20313	2518	3	1	1	434	457	460	23.25	0.8184	6.82	19.9306102281189	500
1254439101	12544391	504500	2	1	1	1	2	0	10	1	4	2	20313	2518	20289	2402	6	5	5	460	477	1202	17.345	1.05	1.62523787878788	19.9306102281189	500
1254439151	12544391	504500	2	1	1	2	1	0	1	10	2	4	20289	2402	20313	2518	6	5	5	1202	1219	1222	17.345	1.05	1.62523787878788	19.9306102281189	500
1254439152	12544391	504500	2	1	1	2	2	0	10	0	4	1	20313	2518	17475	2464	3	1	1	1222	1237	179	15.83	0.8184	6.82	19.9306102281189	500
1254440102	12544401	504500	3	1	1	1	1	0	0	4	1	4	17475	2464	6359	1263	3	1	1	330	354	380	24.63	1.7676	14.73	27.5072759630311	500
1254440101	12544401	504500	3	1	1	1	2	0	4	1	4	2	6359	1263	19111	2376	3	1	1	380	387	610	7.3454843278601	0.237074636363636	1.97562196969697	27.5072759630311	500
1254440151	12544401	504500	3	1	1	2	1	0	1	4	2	4	19111	2376	17432	2474	3	1	1	898	926	942	28.47	1.3956	11.63	27.5072759630311	500
1254440152	12544401	504500	3	1	1	2	2	0	4	0	4	1	17432	2474	17475	2464	3	1	1	942	948	179	6.91131205709949	0.243261378787879	2.02717815656566	27.5072759630311	500
1254440201	12544402	504500	3	1	2	1	1	0	1	5	2	4	19111	2376	19084	2371	1	1	0	610	630	654	20.3277777777778	0	1.01638888888889	0	500
1254440251	12544402	504500	3	1	2	2	1	0	5	1	4	2	19084	2371	19111	2376	1	1	0	654	674	898	20.2857323232323	0	1.01428661616162	0	500
346937102	3469371	136000	1	1	1	1	1	0	0	5	1	4	23988	416	27385	1001	3	1	1	240	259	343	19.37	1.152	9.6	24.7951484287557	500
346937101	3469371	136000	1	1	1	1	2	0	5	1	4	2	27385	1001	23022	983	3	1	1	343	348	895	5.55194800523218	0.166858545454545	1.39048787878788	24.7951484287557	500
346937151	3469371	136000	1	1	1	2	1	0	1	7	2	4	23022	983	28211	233	3	1	1	895	909	936	14.24	0.4308	3.59	24.7951484287557	500
346937152	3469371	136000	1	1	1	2	2	0	7	0	4	1	28211	233	23988	416	3	1	1	936	958	1047	22.99	0.8532	7.11	24.7951484287557	500
346937202	3469372	136000	1	1	2	1	1	0	0	5	1	4	23988	416	24768	495	3	1	1	1047	1059	1114	12.83	0.7368	6.14	13.7523138526313	500
346937201	3469372	136000	1	1	2	1	2	0	5	5	4	4	24768	495	21929	1042	3	1	1	1114	1132	1160	18.68	0.6612	5.51	13.7523138526313	500
346937251	3469372	136000	1	1	2	2	1	0	5	0	4	1	21929	1042	23988	416	3	1	1	1160	1180	179	20.71	1.1916	9.93	13.7523138526313	500
346938101	3469381	136000	2	1	1	1	1	0	0	1	1	2	23988	416	9663	342	5	1	1	371	382	902	11.05	0.54	4.5	57.7046231462542	500
346938151	3469381	136000	2	1	1	2	1	0	1	3	2	4	9663	342	23997	412	3	1	1	902	909	917	7.55689876086446	0.309064181818182	2.57553484848485	23.9637139311687	500
346938152	3469381	136000	2	1	1	2	2	0	3	3	4	4	23997	412	5441	442	4	1	1	917	926	966	9.47	0.4428	3.69	41.7208259541647	500
346938153	3469381	136000	2	1	1	2	3	0	3	0	4	1	5441	442	23988	416	3	1	1	966	975	179	9.67	0.4284	3.57	23.9637139311687	500
346939101	3469391	136000	3	1	1	1	1	0	0	2	1	3	23988	416	10506	286	5	1	2	528	536	953	8.39	0.3672	3.06	21.8674196299488	500
346939151	3469391	136000	3	1	1	2	1	0	2	0	3	1	10506	286	23988	416	8	1	0	953	960	179	7.9	0.3672	3.06	10.1331879656853	500
1085428101	10854281	437500	1	1	1	1	1	0	0	1	1	2	21510	87	20768	1764	3	1	1	390	416	1044	26.22	1.7496	14.58	23.9037539217317	500
1085428151	10854281	437500	1	1	1	2	1	0	1	0	2	1	20768	1764	21510	87	3	1	1	1044	1069	179	25.41	1.77	14.75	23.9037539217317	500
1085429101	10854291	437500	2	1	1	1	1	0	0	1	1	2	21510	87	24204	21	3	1	1	376	395	968	19.03	0.4836	4.03	17.8735824822012	500
1085429151	10854291	437500	2	1	1	2	1	0	1	0	2	1	24204	21	21510	87	3	1	1	968	984	179	16.48	0.4836	4.03	17.8735824822012	500
721644101	7216441	290000	1	1	1	1	1	0	0	4	1	4	8993	1691	25672	1688	4	1	1	553	564	605	11.69	0.6072	5.06	11.4017817550524	500
721644151	7216441	290000	1	1	1	2	1	0	4	5	4	4	25672	1688	29710	1794	4	1	1	605	628	645	23.14	1.47	12.25	11.4017817550524	500
721644152	7216441	290000	1	1	1	2	2	0	5	0	4	1	29710	1794	8993	1691	4	1	1	645	662	179	17.02	1.3188	10.99	11.4017817550524	500
721645103	7216451	290000	2	1	1	1	1	0	0	4	1	4	8993	1691	31417	1887	3	1	1	676	694	747	18.96	1.1724	9.77	10.9162477667866	500
721645102	7216451	290000	2	1	1	1	2	0	4	5	4	4	31417	1887	31903	1888	3	1	1	747	752	766	5.24155289278132	0.1676585	1.39715416666667	10.9162477667866	500
721645101	7216451	290000	2	1	1	1	3	0	5	4	4	4	31903	1888	25812	1878	3	1	1	766	775	968	9.28	0.3852	3.21	10.9162477667866	500
721645151	7216451	290000	2	1	1	2	1	0	4	0	4	1	25812	1878	8993	1691	3	1	1	968	983	179	15.57	0.9816	8.18	10.9162477667866	500
900991101	9009911	355500	1	1	1	1	1	0	0	5	1	4	31005	1713	29710	1794	4	1	1	727	750	779	23.72	1.3908	11.59	14.2539106919065	500
900991151	9009911	355500	1	1	1	2	1	0	5	0	4	1	29710	1794	31005	1713	3	1	1	779	802	179	23.43	1.3908	11.59	8.77163734886556	500
900992102	9009921	355500	2	1	1	1	1	0	0	4	1	4	31005	1713	31853	1934	3	1	1	240	257	363	17.02	1.068	8.9	12.3330309487751	500
900992101	9009921	355500	2	1	1	1	2	0	4	1	4	2	31853	1934	31837	1922	3	1	1	363	367	556	4.82470994318182	0.121658727272727	1.01382272727273	12.3330309487751	500
900992151	9009921	355500	2	1	1	2	1	0	1	5	2	4	31837	1922	32157	2014	3	1	1	1047	1062	1092	15.61	0.7908	6.59	12.3330309487751	500
900992152	9009921	355500	2	1	1	2	2	0	5	0	4	1	32157	2014	31005	1713	3	1	1	1092	1122	179	30.03	1.7592	14.66	12.3330309487751	500
900992201	9009922	355500	2	1	2	1	1	0	1	5	2	4	31837	1922	29783	1949	3	1	1	556	563	569	7.65550704582774	0.236660090909091	1.97216742424242	0	500
900992251	9009922	355500	2	1	2	2	1	0	5	1	4	2	29783	1949	31837	1922	3	1	1	569	576	1047	7.68465237722048	0.236660090909091	1.97216742424242	0	500
900993101	9009931	355500	3	1	1	1	1	0	0	4	1	4	31005	1713	31703	1951	3	1	1	569	588	673	19.21	1.0776	8.98	8.02698693543016	500
900993151	9009931	355500	3	1	1	2	1	0	4	0	4	1	31703	1951	31005	1713	3	1	1	673	691	179	18.96	1.0776	8.98	8.02698693543016	500
538492101	5384921	215500	2	1	1	1	1	0	0	1	1	2	29230	1529	8091	1486	4	1	1	498	526	1103	28.56	1.9836	16.53	23.2175638929171	500
538492151	5384921	215500	2	1	1	2	1	0	1	3	2	4	8091	1486	11077	1553	3	1	1	1103	1127	1224	24.02	1.7268	14.39	13.3357632928875	500
538492152	5384921	215500	2	1	1	2	2	0	3	0	4	1	11077	1553	29230	1529	5	1	1	1224	1234	86	10.73	0.5304	4.42	32.1125180092731	500
538492201	5384922	215500	2	1	2	1	1	0	0	3	1	4	29230	1529	29236	1528	4	1	1	86	89	112	3.51604625225768	0.127167181818182	1.05972651515152	15.3482214162635	500
538492251	5384922	215500	2	1	2	2	1	0	3	0	4	1	29236	1528	29230	1529	3	1	1	112	115	179	3.51604625225768	0.127167181818182	1.05972651515152	9.44505933308525	500
538493101	5384931	215500	3	1	1	1	1	0	0	2	1	3	29230	1529	10683	1564	5	1	2	539	556	824	17.8	1.0356	8.63	19.2509488808519	500
538493151	5384931	215500	3	1	1	2	1	0	2	7	3	4	10683	1564	29084	1544	5	1	2	824	838	1098	14.85	0.8256	6.88	19.2509488808519	500
538493152	5384931	215500	3	1	1	2	2	0	7	0	4	1	29084	1544	29230	1529	5	1	2	1098	1103	179	5.0796592948718	0.199352666666667	1.66127222222222	19.2509488808519	500
538494101	5384941	215500	4	1	1	1	1	0	0	2	1	3	29230	1529	28971	1612	4	1	2	486	494	886	8.49	0.54	4.5	11.6704919292907	500
538494151	5384941	215500	4	1	1	2	1	0	2	0	3	1	28971	1612	29230	1529	4	1	2	886	893	179	7.97	0.54	4.5	11.6704919292907	500
538495101	5384951	215500	5	1	1	1	1	0	0	2	1	3	29230	1529	29062	1527	5	1	2	534	537	1061	3.77484917728238	0.1448435	1.20702916666667	16.9264469951755	500
538495151	5384951	215500	5	1	1	2	1	0	2	7	3	4	29062	1527	29285	1532	5	1	2	1061	1066	1146	5.57860677023399	0.179881606060606	1.49901338383838	16.9264469951755	500
538495152	5384951	215500	5	1	1	2	2	0	7	0	4	1	29285	1532	29230	1529	5	1	2	1146	1152	179	6.37998032350532	0.288631424242424	2.40526186868687	16.9264469951755	500
1475251102	14752511	600500	1	1	1	1	1	0	0	1	1	4	19739	2389	24255	1049	5	1	1	399	439	454	40.39	1.2636	10.53	5.46505430766858	500
1475251101	14752511	600500	1	1	1	1	2	0	1	1	4	2	24255	1049	19832	2519	5	1	1	454	487	992	33.28	2.0748	17.29	5.46505430766858	500
1475251151	14752511	600500	1	1	1	2	1	0	1	1	2	4	19832	2519	22093	1070	4	1	1	992	1027	1078	35.8	1.8936	15.78	3.95127057709759	500
1475251152	14752511	600500	1	1	1	2	2	0	1	0	4	1	22093	1070	19739	2389	5	1	1	1078	1106	179	28.41	1.1088	9.24	5.46505430766858	500
1086696101	10866961	438000	1	1	1	1	1	0	0	1	1	2	21534	73	30378	1829	3	1	1	289	318	897	29.75	2.8692	23.91	29.0486482089149	500
1086696151	10866961	438000	1	1	1	2	1	0	1	6	2	4	30378	1829	24446	45	3	1	1	897	939	1002	42.74	2.9976	24.98	29.0486482089149	500
1086696152	10866961	438000	1	1	1	2	2	0	6	4	4	4	24446	45	24606	50	3	1	1	1002	1007	1042	5.99542601010101	0.0518164242424242	0.431803535353535	29.0486482089149	500
1086696153	10866961	438000	1	1	1	2	3	0	4	0	4	1	24606	50	21534	73	3	1	1	1042	1053	1135	11.46	0.4032	3.36	29.0486482089149	500
1086696201	10866962	438000	1	1	2	1	1	0	0	7	1	4	21534	73	29762	1796	3	1	1	1135	1164	1397	29.48	2.8572	23.81	11.7481241060378	500
1086696251	10866962	438000	1	1	2	2	1	0	7	0	4	1	29762	1796	21534	73	3	1	1	1397	1425	179	28.04	2.838	23.65	11.7481241060378	500
1255877101	12558771	505000	1	1	1	1	1	0	0	1	1	2	17570	2464	21945	1037	3	1	1	454	518	1069	64.11	2.3208	19.34	18.0623028606124	500
1255877151	12558771	505000	1	1	1	2	1	0	1	0	2	1	21945	1037	17570	2464	3	1	1	1069	1121	179	52.31	2.3208	19.34	18.0623028606124	500
1255879101	12558791	505000	3	1	1	1	1	0	0	2	1	3	17570	2464	17765	2507	8	1	0	415	434	1056	19.46	0.6276	5.23	8.87833198752792	500
1255879151	12558791	505000	3	1	1	2	1	0	2	0	3	1	17765	2507	17570	2464	5	1	2	1056	1074	179	18.42	0.6276	5.23	19.1594404290853	500
1255880101	12558801	505000	4	1	1	1	1	0	0	2	1	3	17570	2464	17384	2488	8	1	0	448	464	927	16.93	0.5292	4.41	11.5733626555908	500
1255880151	12558801	505000	4	1	1	2	1	0	2	0	3	1	17384	2488	17570	2464	8	1	0	927	942	1161	15.84	0.5292	4.41	11.5733626555908	500
1255880201	12558802	505000	4	1	2	1	1	0	0	7	1	4	17570	2464	20357	2399	4	1	1	1161	1179	1384	18.35	1.0668	8.89	16.8124717817828	500
1255880251	12558802	505000	4	1	2	2	1	0	7	0	4	1	20357	2399	17570	2464	4	1	1	1384	1402	179	18.94	1.0668	8.89	16.8124717817828	500
539769103	5397691	216000	1	1	1	1	1	0	0	4	1	4	29262	1535	29544	1536	3	1	1	611	617	843	6.19447537878788	0.0701261363636364	0.58438446969697	3.69670606275182	500
539769102	5397691	216000	1	1	1	1	2	0	4	6	4	4	29544	1536	10648	1538	3	1	1	843	849	857	6.26875425407925	0.20779296969697	1.73160808080808	3.69670606275182	500
539769101	5397691	216000	1	1	1	1	3	0	6	5	4	4	10648	1538	10644	1538	3	1	1	857	860	877	3.10023510971787	0.0602727272727273	0.502272727272727	3.69670606275182	500
539769151	5397691	216000	1	1	1	2	1	0	5	5	4	4	10644	1538	11198	1561	3	1	1	877	881	917	4.50507272727273	0.113812363636364	0.948436363636364	3.69670606275182	500
