id	hhno	pno	pptyp	pagey	pgend	pwtyp	pwpcl	pwtaz	pwautime	pwaudist	pstyp	pspcl	pstaz	psautime	psaudist	puwmode	puwarrp	puwdepp	ptpass	ppaidprk	pdiary	pproxy	psexpfac
814822	323000	2	7	10	1	0	-1	-1	-1	-1	1	31755	1924	15.445	4.52	-1	-1	-1	0	1	-1	-1	500
814823	323000	3	7	7	1	0	-1	-1	-1	-1	1	20975	1815	15.99	7.845	-1	-1	-1	0	1	-1	-1	500
57226	21500	1	1	26	1	1	27836	74	56.69	16.37	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
57227	21500	2	1	27	1	1	28282	786	52.325	14.73	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1372313	547500	1	1	61	1	1	19777	2500	35.245	12.73	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1372314	547500	2	1	56	2	1	23542	853	25.445	8.79	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
996924	399000	1	1	50	1	1	30081	1995	42.275	18.49	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
996925	399000	2	1	36	2	1	3333	2670	21.67	9.98	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
58341	22000	1	3	70	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
58342	22000	2	3	72	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
249595	95500	1	1	34	2	1	9661	342	26.66	6.21	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
249596	95500	2	1	29	1	1	22325	938	57.235	16.9	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
249597	95500	3	6	16	1	0	-1	-1	-1	-1	1	1474	2189	6.35772756410256	1.73635416666667	-1	-1	-1	0	1	-1	-1	500
249598	95500	4	7	12	1	0	-1	-1	-1	-1	1	1474	2189	6.35772756410256	1.73635416666667	-1	-1	-1	0	1	-1	-1	500
249599	95500	5	8	4	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1167623	473500	1	4	36	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1167624	473500	2	8	4	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1167625	473500	3	8	0	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1167626	473500	4	8	0	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1167627	473500	5	1	33	1	1	24204	21	13.415	3.36	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
1169035	474000	1	4	61	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1169036	474000	2	4	43	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
442685	175500	1	1	38	1	1	27895	784	35.215	14.845	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
442686	175500	2	2	38	2	2	23515	252	30.66	11.315	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
442687	175500	3	6	17	2	2	23180	196	21.2	6.42	1	22587	217	21.195	6.91	-1	-1	-1	1	0	-1	-1	500
816147	323500	1	1	40	2	1	29790	1812	13.46	5.61	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
816148	323500	2	2	19	2	2	31881	1923	13.775	3.92	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
816149	323500	3	1	27	1	1	21945	1037	80.755	31.675	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
817378	324000	1	4	63	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
59623	22500	1	1	35	2	1	23558	856	52.74	16.85	1	23334	752	40.165	10.85	-1	-1	-1	1	0	-1	-1	500
59624	22500	2	1	44	1	1	9187	734	20.18	6.92	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
59625	22500	3	8	1	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
443586	176000	1	1	23	2	1	1281	2197	29.61	18.715	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
443587	176000	2	5	25	2	2	-999	-1	-1	-1	1	28678	1145	4.87958731572482	1.15456262626263	-1	-1	-1	1	1	-1	-1	500
1373844	548000	1	1	48	1	1	22342	928	49.475	11.41	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1373845	548000	2	4	46	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1373846	548000	3	6	18	2	0	-1	-1	-1	-1	1	27698	1067	39.785	9.51	-1	-1	-1	0	1	-1	-1	500
1373847	548000	4	7	15	1	0	-1	-1	-1	-1	1	21326	107	8.06669250088433	2.61925454545455	-1	-1	-1	0	1	-1	-1	500
251134	96000	1	1	21	1	1	22183	1112	64.765	20.4	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
251135	96000	2	4	52	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
251136	96000	3	1	49	1	1	8528	726	48.595	13.99	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
444658	176500	1	3	80	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
612240	246000	1	1	32	1	1	17728	2424	32.415	11.98	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
612241	246000	2	1	35	2	1	27734	65	10.909242609127	2.29022525252525	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
612242	246000	3	7	6	1	0	-1	-1	-1	-1	1	19112	2376	28.455	7.25	-1	-1	-1	0	1	-1	-1	500
612243	246000	4	8	4	2	0	-1	-1	-1	-1	1	20151	2339	11.79	4.29	-1	-1	-1	0	1	-1	-1	500
612244	246000	5	7	11	2	0	-1	-1	-1	-1	1	21511	93	8.4401535107297	2.67290012626263	-1	-1	-1	0	1	-1	-1	500
252532	96500	1	3	83	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
252533	96500	2	3	79	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
1375431	548500	1	1	49	2	1	13105	1385	21.79	12.69	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1375432	548500	2	4	53	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1375433	548500	3	4	25	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
818468	324500	1	1	37	1	1	33089	2729	54.555	31.58	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
818469	324500	2	2	33	2	2	26145	1834	5.17180930735931	0.704674747474748	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
818470	324500	3	7	13	2	0	-1	-1	-1	-1	1	26143	1834	7.26558149350649	0.989957575757576	-1	-1	-1	0	1	-1	-1	500
1170167	474500	1	4	33	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1170168	474500	2	1	38	1	1	28282	786	13.661340441326	2.98029242424242	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1170169	474500	3	7	9	1	0	-1	-1	-1	-1	1	24458	34	8.14736282883783	1.7373404040404	-1	-1	-1	0	1	-1	-1	500
1170170	474500	4	7	6	1	0	-1	-1	-1	-1	1	10402	1	21.455	4.1	-1	-1	-1	0	1	-1	-1	500
1170171	474500	5	8	4	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
253968	97000	1	1	36	2	1	7948	2140	27.35	16.72	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
253969	97000	2	1	31	1	1	7473	2072	11.01	4.55	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1376693	549000	1	3	71	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
1376694	549000	2	3	70	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
613481	246500	1	2	46	1	2	27734	65	12.0407769593254	2.52777323232323	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
613482	246500	2	5	44	2	0	-1	-1	-1	-1	1	25118	898	45.81	9.97	-1	-1	-1	1	1	-1	-1	500
613483	246500	3	4	22	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
613484	246500	4	4	19	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1171478	475000	1	1	62	2	1	21937	1042	34.9	7.46	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
61009	23000	1	1	53	1	1	32913	2698	29.315	15.05	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
61010	23000	2	1	51	2	1	33089	2729	29.85	15.69	1	25118	898	51.725	15.85	-1	-1	-1	0	0	-1	-1	500
445885	177000	1	4	29	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
445886	177000	2	1	34	1	1	27588	204	24.84	6.09	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
445887	177000	3	7	11	1	0	-1	-1	-1	-1	1	26774	653	23.295	7.195	-1	-1	-1	0	1	-1	-1	500
445888	177000	4	7	8	1	0	-1	-1	-1	-1	1	26463	1147	6.04866751567398	1.58563939393939	-1	-1	-1	1	1	-1	-1	500
1377983	549500	1	1	49	1	1	13085	1377	19.96	12.6	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1379345	550000	1	4	22	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1379346	550000	2	6	25	1	0	-1	-1	-1	-1	1	12091	1426	12.575	5.75	-1	-1	-1	0	1	-1	-1	500
997817	399500	1	2	81	1	2	24739	124	13.905	3.59	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
997818	399500	2	4	63	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
997819	399500	3	4	60	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
997820	399500	4	1	41	1	1	17292	2425	38.32	15.87	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
997821	399500	5	2	44	2	2	4790	691	10.03	3.71	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
997822	399500	6	5	18	1	0	-1	-1	-1	-1	1	25118	898	5.94773101710381	1.10850429292929	-1	-1	-1	0	1	-1	-1	500
997823	399500	7	7	7	2	0	-1	-1	-1	-1	1	27629	913	8.83553051236045	1.70431553030303	-1	-1	-1	1	1	-1	-1	500
614670	247000	1	1	40	1	1	28282	786	25.705	6.39	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
614671	247000	2	1	40	2	1	5777	1636	20.21	7.97	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
255356	97500	1	1	53	1	1	33064	2701	68.255	34.6	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
255357	97500	2	1	51	2	1	7527	2045	3.959402345649	1.92064393939394	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
819743	325000	1	1	31	2	1	20768	1764	26.645	15.81	1	31739	1911	19.23	6.31	-1	-1	-1	0	0	-1	-1	500
819744	325000	2	1	38	1	1	19300	2501	62.41	33.82	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
819745	325000	3	7	10	1	0	-1	-1	-1	-1	1	26000	1958	9.91148780135853	2.91903232323232	-1	-1	-1	0	1	-1	-1	500
819746	325000	4	7	15	1	0	-1	-1	-1	-1	1	26000	1958	9.91148780135853	2.91903232323232	-1	-1	-1	0	1	-1	-1	500
447029	177500	1	1	43	2	1	21945	1037	27.675	9.24	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
447030	177500	2	1	23	1	1	26523	1196	9.33	4.14	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
998968	400000	1	3	77	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
998969	400000	2	3	65	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
1173080	475500	1	1	65	1	1	8528	726	42.445	14.36	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1173081	475500	2	1	63	1	1	23731	846	11.855	3.39	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1173082	475500	3	4	36	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1380686	550500	1	1	47	2	1	11736	1433	1.17628676470588	0.50625	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1380687	550500	2	4	47	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
1380688	550500	3	4	26	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
615888	247500	1	1	28	2	1	20413	2396	33.34	11.36	1	25118	898	48.975	12	-1	-1	-1	1	0	-1	-1	500
821106	325500	1	1	40	2	1	29790	1812	9.56915091926459	2.82102222222222	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
616770	248000	1	5	26	2	0	-1	-1	-1	-1	1	27872	785	26.45	6.23	-1	-1	-1	0	1	-1	-1	500
62386	23500	1	4	53	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
62387	23500	2	1	58	1	1	9187	734	15.62	5.3	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
62388	23500	3	1	29	2	1	27410	1019	55.495	16.98	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
62389	23500	4	1	19	2	1	-999	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1381901	551000	1	1	49	1	1	13363	1359	21.075	9.68	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
256729	98000	1	3	72	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
256730	98000	2	4	49	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
256731	98000	3	1	45	1	1	-999	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
256732	98000	4	4	28	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
256733	98000	5	4	21	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
447850	178000	1	1	23	2	1	19034	2404	37.295	14.77	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
447851	178000	2	1	23	2	1	23564	852	49.575	18.39	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
618250	248500	1	4	59	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
618251	248500	2	4	51	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
258173	98500	1	3	71	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
258174	98500	2	4	54	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1000265	400500	1	4	52	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1000266	400500	2	1	47	1	1	26506	1192	28.22	13.375	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1001310	401000	1	3	93	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
259595	99000	1	1	25	2	1	-999	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
259596	99000	2	1	25	1	1	2133	2057	12.535	5.53	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
822354	326000	1	1	56	1	1	30378	1829	11.5306981561303	1.60186944444444	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
822355	326000	2	1	54	2	1	3498	2768	52.075	28.485	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1383038	551500	1	4	58	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1383039	551500	2	4	23	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1383040	551500	3	7	13	2	0	-1	-1	-1	-1	1	13583	1379	10.605	4.48	-1	-1	-1	0	1	-1	-1	500
448673	178500	1	1	57	2	1	22693	978	28.3	7.62	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1174871	476000	1	1	41	1	1	24954	890	25.025	5.49	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1174872	476000	2	2	42	2	2	22141	1105	30.155	6.69	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1174873	476000	3	6	17	1	0	-1	-1	-1	-1	1	21730	1078	23.055	4.48	-1	-1	-1	0	1	-1	-1	500
449480	179000	1	1	29	2	1	27454	954	32.56	9.385	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
63728	24000	1	1	39	2	1	3562	2773	8.39	3.21	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
63729	24000	2	7	14	1	0	-1	-1	-1	-1	1	9164	362	39.645	13.56	-1	-1	-1	0	1	-1	-1	500
63730	24000	3	7	5	2	0	-1	-1	-1	-1	1	8627	2684	13.81	4.4	-1	-1	-1	0	1	-1	-1	500
1384349	552000	1	3	66	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1384350	552000	2	3	68	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1176270	476500	1	4	38	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
619624	249000	1	1	70	1	1	23542	853	12.615	4.15	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
619625	249000	2	2	60	2	2	23601	1670	18.595	8.325	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1177579	477000	1	3	79	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1002394	401500	1	1	28	2	1	23185	198	19.85	4.43	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
1002395	401500	2	7	10	2	0	-1	-1	-1	-1	1	24838	500	5.69918011363636	0.693436363636364	-1	-1	-1	0	1	-1	-1	500
1002396	401500	3	7	7	1	0	-1	-1	-1	-1	1	28788	516	5.13656339426374	0.956251767676768	-1	-1	-1	0	1	-1	-1	500
450332	179500	1	1	54	2	1	26491	1162	5.9180555731736	1.09334646464646	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1003448	402000	1	1	32	1	1	29126	1530	47.535	27.78	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
451316	180000	1	3	73	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
451317	180000	2	3	66	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1179123	477500	1	1	54	1	1	28245	782	18.835	4.17	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1179124	477500	2	4	59	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1004605	402500	1	1	24	2	1	9459	543	11.19	4.4	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
452215	180500	1	4	41	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
261050	99500	1	1	51	1	1	23138	962	98.83	46.845	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
261051	99500	2	1	46	2	1	516	2179	36.055	21.88	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
261052	99500	3	2	21	2	2	1693	2106	41.06	26.23	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
261053	99500	4	8	2	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
262452	100000	1	3	81	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
823640	326500	1	1	54	2	1	31881	1923	9.755	3.04	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
823641	326500	2	1	44	1	1	26343	1866	6.49440886809269	2.56556818181818	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
823642	326500	3	2	24	1	2	28267	797	55.71	27.215	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
823643	326500	4	8	3	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
823644	326500	5	8	0	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
823645	326500	6	4	20	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1385506	552500	1	1	37	1	1	13225	1394	13.87	10.39	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1385507	552500	2	1	38	2	1	22330	938	112.15	51.67	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1385508	552500	3	7	6	2	0	-1	-1	-1	-1	1	12082	1426	1.71979224762967	0.785227272727273	-1	-1	-1	0	1	-1	-1	500
1005882	403000	1	1	55	2	1	25064	879	7.5453164334229	2.07970025252525	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1005883	403000	2	4	64	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
621113	249500	1	1	48	1	1	21604	1667	13.02	5.89	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
621114	249500	2	1	38	2	1	27859	39	24.755	6.745	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
621115	249500	3	7	15	1	0	-1	-1	-1	-1	1	21517	117	8.10129170304742	2.54468257575758	-1	-1	-1	0	1	-1	-1	500
621116	249500	4	7	14	1	0	-1	-1	-1	-1	1	19553	2312	13.195	5.6	-1	-1	-1	0	1	-1	-1	500
263695	100500	1	1	19	2	1	1200	2254	28.99	12.3	1	33045	2705	44.64	17.65	-1	-1	-1	0	0	-1	-1	500
1386699	553000	1	1	53	2	1	14333	1368	15.09	5.24	1	12631	1389	8.73356061673069	2.79159393939394	-1	-1	-1	0	1	-1	-1	500
825020	327000	1	1	37	2	1	-999	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
825021	327000	2	6	16	1	0	-1	-1	-1	-1	1	31015	1892	10.92	4.74	-1	-1	-1	0	1	-1	-1	500
825022	327000	3	8	4	1	0	-1	-1	-1	-1	1	30932	1848	11.935	5.53	-1	-1	-1	0	1	-1	-1	500
264977	101000	1	2	70	1	2	-999	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
264978	101000	2	3	68	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1387957	553500	1	3	66	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
622574	250000	1	4	64	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
622575	250000	2	4	43	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
65014	24500	1	1	37	2	1	5966	572	62.83	20.79	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
65015	24500	2	1	40	1	1	13957	1373	101.245	55.195	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
65016	24500	3	7	15	2	0	-1	-1	-1	-1	1	9177	736	13.705	4.62	-1	-1	-1	0	1	-1	-1	500
65017	24500	4	7	11	2	0	-1	-1	-1	-1	1	3238	2693	11.42	4.4	-1	-1	-1	0	1	-1	-1	500
65018	24500	5	7	6	2	0	-1	-1	-1	-1	1	25316	827	9.32	3.09	-1	-1	-1	0	1	-1	-1	500
1180744	478000	1	1	25	1	1	27895	784	10.1483845628415	1.45659166666667	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
1180745	478000	2	4	27	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1180746	478000	3	7	6	1	0	-1	-1	-1	-1	1	27096	1114	32.32	8.68	-1	-1	-1	0	1	-1	-1	500
1180747	478000	4	8	4	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
265983	101500	1	2	73	1	2	567	2169	6.06286452550312	1.27587992424242	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
265984	101500	2	2	73	2	2	13	2271	27.095	12.74	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1007407	403500	1	5	33	1	0	-1	-1	-1	-1	1	9647	376	26.295	13.475	-1	-1	-1	1	1	-1	-1	500
1007408	403500	2	4	31	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1007409	403500	3	7	5	2	0	-1	-1	-1	-1	1	24879	471	25.2	8.405	-1	-1	-1	0	1	-1	-1	500
1007410	403500	4	8	1	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
624045	250500	1	1	34	2	1	24316	59	18.39	4.49	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
624046	250500	2	1	39	1	1	17800	2476	48.755	16.45	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
66343	25000	1	1	49	1	1	25064	879	40.52	14.49	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
66344	25000	2	7	10	1	0	-1	-1	-1	-1	1	8627	2684	7.45390732758621	2.32903232323232	-1	-1	-1	0	1	-1	-1	500
453224	181000	1	4	28	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
453225	181000	2	1	27	1	1	19034	2404	38.83	15.22	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
453226	181000	3	1	23	1	1	6115	640	32.065	12.12	1	28678	1145	21.645	7.48	-1	-1	-1	0	0	-1	-1	500
453227	181000	4	1	29	1	1	19756	2496	35.565	15.77	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
453228	181000	5	4	24	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
